,Breast(C50)-Female age 0-85+,,,,,,age 0-4,,,,,age 5-9,,,,,age 10-14,,,,,age 15-19,,,,,age 20-24,,,,,age 25-29,,,,,age 30-34,,,,,age 35-39,,,,age 40-44,,,,,,age 45-49,,,,age 50-54,,,,,age 55-59,,,,,age 60-64,,,,,age 65-69,,,,,age 70-74,,,,,age 75-79,,,,,age 80-84,,,,,age 85+,,,,,
Continent,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,https://ci5.iarc.fr/CI5I-X/Pages/table2_sel.aspx
North America,Canada (1993-1997),81861,110.5,78.5,..,Canada (1993-1997),2,0,0,0,Canada (1993-1997),1,0,0,0,Canada (1993-1997),0,0,0,0,Canada (1993-1997),7,0.1,0.1,0,Canada (1993-1997),35,0.7,0.7,0,Canada (1993-1997),342,6.2,6.2,0.03,Canada (1993-1997),1377,21.4,21.4,0.11,Canada (1993-1997),3247,50.6,50.6,0.25,Canada (1993-1997),5913,102.1,102.1,0.51,Canada (1993-1997),8626,169.1,169.1,0.85,Canada (1993-1997),8813,220.2,220.2,1.1,Canada (1993-1997),8389,255.6,255.6,1.28,Canada (1993-1997),8814,286.5,286.6,1.43,Canada (1993-1997),9908,336.2,336.3,1.68,  Canada (1993-1997),9443,355,355,1.78,Canada (1993-1997),7604,383.8,383.8,1.92,Canada (1993-1997),5234,376,376.1,1.88,Canada (1993-1997),4097,350.7,350.7,..,
North America,"  USA, California, Los Angeles: Black (1993-1997)",2580,96.3,82.3,..,"  USA, California, Los Angeles: Black (1993-1997)",0,0,0,0,"  USA, California, Los Angeles: Black (1993-1997)",0,0,0,0,"  USA, California, Los Angeles: Black (1993-1997)",0,0,0,0,"  USA, California, Los Angeles: Black (1993-1997)",0,0,0,0,"  USA, California, Los Angeles: Black (1993-1997)",5,2.5,2.5,0.01,"  USA, California, Los Angeles: Black (1993-1997)",21,7.9,7.9,0.04,"  USA, California, Los Angeles: Black (1993-1997)",86,31.1,31.1,0.16,"  USA, California, Los Angeles: Black (1993-1997)",157,65.5,65.5,0.33,"  USA, California, Los Angeles: Black (1993-1997)",241,120.7,120.7,0.6,"  USA, California, Los Angeles: Black (1993-1997)",289,187.5,187.5,0.94,"  USA, California, Los Angeles: Black (1993-1997)",284,223,223,1.12,"  USA, California, Los Angeles: Black (1993-1997)",315,301.6,301.6,1.51,"  USA, California, Los Angeles: Black (1993-1997)",280,294,294,1.47,"  USA, California, Los Angeles: Black (1993-1997)",263,295.5,295.5,1.48,"  USA, California, Los Angeles: Black (1993-1997)",233,330.6,330.6,1.65,"  USA, California, Los Angeles: Black (1993-1997)",182,328.1,328.1,1.64,"  USA, California, Los Angeles: Black (1993-1997)",122,339.2,339.2,1.7,"  USA, California, Los Angeles: Black (1993-1997)",102,341.8,341.8,..,
North America,"  USA, California, Los Angeles: Chinese (1993-1997)",392,48.1,42.6,..,"  USA, California, Los Angeles: Chinese (1993-1997)",0,0,0,0,"  USA, California, Los Angeles: Chinese (1993-1997)",0,0,0,0,"  USA, California, Los Angeles: Chinese (1993-1997)",0,0,0,0,"  USA, California, Los Angeles: Chinese (1993-1997)",0,0,0,0,"  USA, California, Los Angeles: Chinese (1993-1997)",1,1.6,1.6,0.01,"  USA, California, Los Angeles: Chinese (1993-1997)",1,1.3,1.3,0.01,"  USA, California, Los Angeles: Chinese (1993-1997)",16,18.4,18.4,0.09,"  USA, California, Los Angeles: Chinese (1993-1997)",25,28,28,0.14,"  USA, California, Los Angeles: Chinese (1993-1997)",67,90.6,90.6,0.45,"  USA, California, Los Angeles: Chinese (1993-1997)",75,171.7,171.7,0.86,"  USA, California, Los Angeles: Chinese (1993-1997)",32,91.9,91.9,0.46,"  USA, California, Los Angeles: Chinese (1993-1997)",48,158.9,158.9,0.79,"  USA, California, Los Angeles: Chinese (1993-1997)",29,97.9,97.9,0.49,"  USA, California, Los Angeles: Chinese (1993-1997)",23,88.7,88.7,0.44,"  USA, California, Los Angeles: Chinese (1993-1997)",33,158.2,158.2,0.79,"  USA, California, Los Angeles: Chinese (1993-1997)",24,172.6,172.6,0.86,"  USA, California, Los Angeles: Chinese (1993-1997)",12,152.1,152.1,0.76,"  USA, California, Los Angeles: Chinese (1993-1997)",6,123.3,123.3,..,
North America,"  USA, California, Los Angeles: Filipino (1993-1997)",650,87,74.8,..,"  USA, California, Los Angeles: Filipino (1993-1997)",0,0,0,0,"  USA, California, Los Angeles: Filipino (1993-1997)",0,0,0,0,"  USA, California, Los Angeles: Filipino (1993-1997)",0,0,0,0,"  USA, California, Los Angeles: Filipino (1993-1997)",0,0,0,0,"  USA, California, Los Angeles: Filipino (1993-1997)",1,1.7,1.7,0.01,"  USA, California, Los Angeles: Filipino (1993-1997)",6,9.9,9.9,0.05,"  USA, California, Los Angeles: Filipino (1993-1997)",11,15.4,15.4,0.08,"  USA, California, Los Angeles: Filipino (1993-1997)",38,50.1,50.1,0.25,"  USA, California, Los Angeles: Filipino (1993-1997)",89,123.5,123.5,0.62,"  USA, California, Los Angeles: Filipino (1993-1997)",118,221.2,221.2,1.11,"  USA, California, Los Angeles: Filipino (1993-1997)",111,282,282,1.41,"  USA, California, Los Angeles: Filipino (1993-1997)",74,268.2,268.2,1.34,"  USA, California, Los Angeles: Filipino (1993-1997)",62,235,235,1.17,"  USA, California, Los Angeles: Filipino (1993-1997)",48,196,196,0.98,"  USA, California, Los Angeles: Filipino (1993-1997)",34,187.9,187.9,0.94,"  USA, California, Los Angeles: Filipino (1993-1997)",37,267.1,267.1,1.34,"  USA, California, Los Angeles: Filipino (1993-1997)",13,191.4,191.4,0.96,"  USA, California, Los Angeles: Filipino (1993-1997)",8,345.9,345.9,..,
North America,"  USA, California, Los Angeles: Hispanic White (1993-1997)",3227,41.8,62.5,..,"  USA, California, Los Angeles: Hispanic White (1993-1997)",0,0,0,0,"  USA, California, Los Angeles: Hispanic White (1993-1997)",0,0,0,0,"  USA, California, Los Angeles: Hispanic White (1993-1997)",0,0,0,0,"  USA, California, Los Angeles: Hispanic White (1993-1997)",3,0.4,0.4,0,"  USA, California, Los Angeles: Hispanic White (1993-1997)",13,1.5,1.5,0.01,"  USA, California, Los Angeles: Hispanic White (1993-1997)",43,5.1,5.1,0.03,"  USA, California, Los Angeles: Hispanic White (1993-1997)",136,18.2,18.2,0.09,"  USA, California, Los Angeles: Hispanic White (1993-1997)",238,39.5,39.5,0.2,"  USA, California, Los Angeles: Hispanic White (1993-1997)",358,83.4,83.4,0.42,"  USA, California, Los Angeles: Hispanic White (1993-1997)",445,147.7,147.7,0.74,"  USA, California, Los Angeles: Hispanic White (1993-1997)",348,164.3,164.3,0.82,"  USA, California, Los Angeles: Hispanic White (1993-1997)",323,179.4,179.4,0.9,"  USA, California, Los Angeles: Hispanic White (1993-1997)",313,186.5,186.5,0.93,"  USA, California, Los Angeles: Hispanic White (1993-1997)",335,261.2,261.2,1.31,"  USA, California, Los Angeles: Hispanic White (1993-1997)",301,384.3,384.3,1.92,"  USA, California, Los Angeles: Hispanic White (1993-1997)",208,358.4,358.4,1.79,"  USA, California, Los Angeles: Hispanic White (1993-1997)",89,272.9,272.9,1.36,"  USA, California, Los Angeles: Hispanic White (1993-1997)",74,266.6,266.6,..,
North America,"  USA, California, Los Angeles: Japanese (1993-1997)",408,115,76.2,..,"  USA, California, Los Angeles: Japanese (1993-1997)",0,0,0,0,"  USA, California, Los Angeles: Japanese (1993-1997)",0,0,0,0,"  USA, California, Los Angeles: Japanese (1993-1997)",0,0,0,0,"  USA, California, Los Angeles: Japanese (1993-1997)",0,0,0,0,"  USA, California, Los Angeles: Japanese (1993-1997)",0,0,0,0,"  USA, California, Los Angeles: Japanese (1993-1997)",0,0,0,0,"  USA, California, Los Angeles: Japanese (1993-1997)",9,24.5,24.5,0.12,"  USA, California, Los Angeles: Japanese (1993-1997)",13,39,39,0.19,"  USA, California, Los Angeles: Japanese (1993-1997)",30,98.2,98.2,0.49,"  USA, California, Los Angeles: Japanese (1993-1997)",39,212.1,212.1,1.06,"  USA, California, Los Angeles: Japanese (1993-1997)",47,321.5,321.5,1.61,"  USA, California, Los Angeles: Japanese (1993-1997)",47,208.4,208.4,1.04,"  USA, California, Los Angeles: Japanese (1993-1997)",60,218.4,218.4,1.09,"  USA, California, Los Angeles: Japanese (1993-1997)",57,215.3,215.3,1.08,"  USA, California, Los Angeles: Japanese (1993-1997)",44,271.9,271.9,1.36,"  USA, California, Los Angeles: Japanese (1993-1997)",34,502.6,502.6,2.51,"  USA, California, Los Angeles: Japanese (1993-1997)",13,521.5,521.5,2.61,"  USA, California, Los Angeles: Japanese (1993-1997)",15,216.3,216.3,..,
North America,"  USA, California, Los Angeles: Korean (1993-1997)",163,33.5,28.4,..,"  USA, California, Los Angeles: Korean (1993-1997)",0,0,0,0,"  USA, California, Los Angeles: Korean (1993-1997)",0,0,0,0,"  USA, California, Los Angeles: Korean (1993-1997)",0,0,0,0,"  USA, California, Los Angeles: Korean (1993-1997)",0,0,0,0,"  USA, California, Los Angeles: Korean (1993-1997)",0,0,0,0,"  USA, California, Los Angeles: Korean (1993-1997)",0,0,0,0,"  USA, California, Los Angeles: Korean (1993-1997)",6,11.7,11.7,0.06,"  USA, California, Los Angeles: Korean (1993-1997)",13,29.4,29.4,0.15,"  USA, California, Los Angeles: Korean (1993-1997)",25,62.4,62.4,0.31,"  USA, California, Los Angeles: Korean (1993-1997)",25,73,73,0.36,"  USA, California, Los Angeles: Korean (1993-1997)",29,105.6,105.6,0.53,"  USA, California, Los Angeles: Korean (1993-1997)",27,131.2,131.2,0.66,"  USA, California, Los Angeles: Korean (1993-1997)",13,72.9,72.9,0.36,"  USA, California, Los Angeles: Korean (1993-1997)",13,87.4,87.4,0.44,"  USA, California, Los Angeles: Korean (1993-1997)",7,57.7,57.7,0.29,"  USA, California, Los Angeles: Korean (1993-1997)",4,47.7,47.7,0.24,"  USA, California, Los Angeles: Korean (1993-1997)",1,24,24,0.12,"  USA, California, Los Angeles: Korean (1993-1997)",0,0,0,..,
North America,"  USA, California, Los Angeles: Non-Hispanic White (1993-1997)",15291,166.8,103.9,..,"  USA, California, Los Angeles: Non-Hispanic White (1993-1997)",0,0,0,0,"  USA, California, Los Angeles: Non-Hispanic White (1993-1997)",0,0,0,0,"  USA, California, Los Angeles: Non-Hispanic White (1993-1997)",0,0,0,0,"  USA, California, Los Angeles: Non-Hispanic White (1993-1997)",1,0.3,0.3,0,"  USA, California, Los Angeles: Non-Hispanic White (1993-1997)",5,1,1,0.01,"  USA, California, Los Angeles: Non-Hispanic White (1993-1997)",50,6.2,6.2,0.03,"  USA, California, Los Angeles: Non-Hispanic White (1993-1997)",195,22,22,0.11,"  USA, California, Los Angeles: Non-Hispanic White (1993-1997)",452,53.1,53.1,0.27,"  USA, California, Los Angeles: Non-Hispanic White (1993-1997)",952,115,115.1,0.58,"  USA, California, Los Angeles: Non-Hispanic White (1993-1997)",1389,222.7,222.7,1.11,"  USA, California, Los Angeles: Non-Hispanic White (1993-1997)",1561,368.5,368.6,1.84,"  USA, California, Los Angeles: Non-Hispanic White (1993-1997)",1398,398.7,398.8,1.99,"  USA, California, Los Angeles: Non-Hispanic White (1993-1997)",1625,363.8,363.8,1.82,"  USA, California, Los Angeles: Non-Hispanic White (1993-1997)",1841,365,365,1.83,"  USA, California, Los Angeles: Non-Hispanic White (1993-1997)",2054,491.5,491.6,2.46,"  USA, California, Los Angeles: Non-Hispanic White (1993-1997)",1667,465.9,466,2.33,"  USA, California, Los Angeles: Non-Hispanic White (1993-1997)",1183,465.5,465.6,2.33,"  USA, California, Los Angeles: Non-Hispanic White (1993-1997)",914,362.2,362.2,..,
North America,"  USA, California, San Francisco: Black (1993-1997)",1092,90.9,76.4,..,"  USA, California, San Francisco: Black (1993-1997)",0,0,0,0,"  USA, California, San Francisco: Black (1993-1997)",0,0,0,0,"  USA, California, San Francisco: Black (1993-1997)",0,0,0,0,"  USA, California, San Francisco: Black (1993-1997)",0,0,0,0,"  USA, California, San Francisco: Black (1993-1997)",2,2.6,2.6,0.01,"  USA, California, San Francisco: Black (1993-1997)",11,12,12,0.06,"  USA, California, San Francisco: Black (1993-1997)",25,22.6,22.6,0.11,"  USA, California, San Francisco: Black (1993-1997)",47,41.4,41.4,0.21,"  USA, California, San Francisco: Black (1993-1997)",109,109.5,109.5,0.55,"  USA, California, San Francisco: Black (1993-1997)",149,199,199,0.99,"  USA, California, San Francisco: Black (1993-1997)",104,192.5,192.5,0.96,"  USA, California, San Francisco: Black (1993-1997)",115,256.2,256.2,1.28,"  USA, California, San Francisco: Black (1993-1997)",119,285.4,285.4,1.43,"  USA, California, San Francisco: Black (1993-1997)",110,262.8,262.8,1.31,"  USA, California, San Francisco: Black (1993-1997)",113,334.5,334.5,1.67,"  USA, California, San Francisco: Black (1993-1997)",86,340.2,340.2,1.7,"  USA, California, San Francisco: Black (1993-1997)",62,413.8,413.8,2.07,"  USA, California, San Francisco: Black (1993-1997)",40,314.8,314.8,..,
North America,"  USA, California, San Francisco: Hispanic White (1993-1997)",904,67.6,71.3,..,"  USA, California, San Francisco: Hispanic White (1993-1997)",0,0,0,0,"  USA, California, San Francisco: Hispanic White (1993-1997)",0,0,0,0,"  USA, California, San Francisco: Hispanic White (1993-1997)",0,0,0,0,"  USA, California, San Francisco: Hispanic White (1993-1997)",0,0,0,0,"  USA, California, San Francisco: Hispanic White (1993-1997)",2,1.8,1.8,0.01,"  USA, California, San Francisco: Hispanic White (1993-1997)",10,7.9,7.9,0.04,"  USA, California, San Francisco: Hispanic White (1993-1997)",25,19.4,19.4,0.1,"  USA, California, San Francisco: Hispanic White (1993-1997)",46,41.7,41.7,0.21,"  USA, California, San Francisco: Hispanic White (1993-1997)",94,104,104,0.52,"  USA, California, San Francisco: Hispanic White (1993-1997)",102,149.6,149.6,0.75,"  USA, California, San Francisco: Hispanic White (1993-1997)",100,186.6,186.6,0.93,"  USA, California, San Francisco: Hispanic White (1993-1997)",93,221.2,221.2,1.11,"  USA, California, San Francisco: Hispanic White (1993-1997)",109,307.1,307.1,1.54,"  USA, California, San Francisco: Hispanic White (1993-1997)",117,337.5,337.5,1.69,"  USA, California, San Francisco: Hispanic White (1993-1997)",80,285.4,285.4,1.43,"  USA, California, San Francisco: Hispanic White (1993-1997)",52,264.6,264.6,1.32,"  USA, California, San Francisco: Hispanic White (1993-1997)",49,359.1,359.1,1.8,"  USA, California, San Francisco: Hispanic White (1993-1997)",25,185.3,185.3,..,
North America,"  USA, California, San Francisco: Non-Hispanic White (1993-1997)",9376,178.8,109.6,..,"  USA, California, San Francisco: Non-Hispanic White (1993-1997)",0,0,0,0,"  USA, California, San Francisco: Non-Hispanic White (1993-1997)",0,0,0,0,"  USA, California, San Francisco: Non-Hispanic White (1993-1997)",0,0,0,0,"  USA, California, San Francisco: Non-Hispanic White (1993-1997)",0,0,0,0,"  USA, California, San Francisco: Non-Hispanic White (1993-1997)",2,0.8,0.8,0,"  USA, California, San Francisco: Non-Hispanic White (1993-1997)",26,7.1,7.1,0.04,"  USA, California, San Francisco: Non-Hispanic White (1993-1997)",114,25.2,25.2,0.13,"  USA, California, San Francisco: Non-Hispanic White (1993-1997)",293,58.9,58.9,0.29,"  USA, California, San Francisco: Non-Hispanic White (1993-1997)",604,122.6,122.6,0.61,"  USA, California, San Francisco: Non-Hispanic White (1993-1997)",1024,240.7,240.7,1.2,"  USA, California, San Francisco: Non-Hispanic White (1993-1997)",1041,330.3,330.3,1.65,"  USA, California, San Francisco: Non-Hispanic White (1993-1997)",905,391.2,391.2,1.96,"  USA, California, San Francisco: Non-Hispanic White (1993-1997)",925,443.6,443.6,2.22,"  USA, California, San Francisco: Non-Hispanic White (1993-1997)",1014,432,432,2.16,"  USA, California, San Francisco: Non-Hispanic White (1993-1997)",1155,491.1,491.1,2.46,"  USA, California, San Francisco: Non-Hispanic White (1993-1997)",998,502,502,2.51,"  USA, California, San Francisco: Non-Hispanic White (1993-1997)",694,466.8,466.8,2.33,"  USA, California, San Francisco: Non-Hispanic White (1993-1997)",581,406.4,406.4,..,
North America,"  USA, Central Louisiana: Black (1993-1997)",129,61.9,54.4,..,"  USA, Central Louisiana: Black (1993-1997)",0,0,0,0,"  USA, Central Louisiana: Black (1993-1997)",0,0,0,0,"  USA, Central Louisiana: Black (1993-1997)",0,0,0,0,"  USA, Central Louisiana: Black (1993-1997)",0,0,0,0,"  USA, Central Louisiana: Black (1993-1997)",0,0,0,0,"  USA, Central Louisiana: Black (1993-1997)",2,13,13,0.07,"  USA, Central Louisiana: Black (1993-1997)",8,54.2,54.2,0.27,"  USA, Central Louisiana: Black (1993-1997)",7,45.9,45.9,0.23,"  USA, Central Louisiana: Black (1993-1997)",8,60.5,60.5,0.3,"  USA, Central Louisiana: Black (1993-1997)",12,113.7,113.7,0.57,"  USA, Central Louisiana: Black (1993-1997)",12,143.5,143.5,0.72,"  USA, Central Louisiana: Black (1993-1997)",10,135,135,0.67,"  USA, Central Louisiana: Black (1993-1997)",10,148.5,148.5,0.74,"  USA, Central Louisiana: Black (1993-1997)",14,219.7,219.7,1.1,"  USA, Central Louisiana: Black (1993-1997)",19,349.7,349.7,1.75,"  USA, Central Louisiana: Black (1993-1997)",11,243.1,243.1,1.22,"  USA, Central Louisiana: Black (1993-1997)",5,170.1,170.1,0.85,"  USA, Central Louisiana: Black (1993-1997)",11,313.3,313.3,..,
North America,"  USA, Central Louisiana: White (1993-1997)",595,109.9,68.8,..,"  USA, Central Louisiana: White (1993-1997)",0,0,0,0,"  USA, Central Louisiana: White (1993-1997)",0,0,0,0,"  USA, Central Louisiana: White (1993-1997)",0,0,0,0,"  USA, Central Louisiana: White (1993-1997)",0,0,0,0,"  USA, Central Louisiana: White (1993-1997)",1,2.6,2.6,0.01,"  USA, Central Louisiana: White (1993-1997)",0,0,0,0,"  USA, Central Louisiana: White (1993-1997)",5,13.4,13.4,0.07,"  USA, Central Louisiana: White (1993-1997)",19,48,48,0.24,"  USA, Central Louisiana: White (1993-1997)",40,108.5,108.5,0.54,"  USA, Central Louisiana: White (1993-1997)",44,125,125,0.63,"  USA, Central Louisiana: White (1993-1997)",46,147.9,147.9,0.74,"  USA, Central Louisiana: White (1993-1997)",42,158.7,158.7,0.79,"  USA, Central Louisiana: White (1993-1997)",65,273.9,273.9,1.37,"  USA, Central Louisiana: White (1993-1997)",92,385.1,385.1,1.93,"  USA, Central Louisiana: White (1993-1997)",73,329.4,329.4,1.65,"  USA, Central Louisiana: White (1993-1997)",68,383.5,383.5,1.92,"  USA, Central Louisiana: White (1993-1997)",55,438.1,438.1,2.19,"  USA, Central Louisiana: White (1993-1997)",45,409,409,..,
North America,"  USA, Connecticut: Black (1993-1997)",612,79,75,..,"  USA, Connecticut: Black (1993-1997)",0,0,0,0,"  USA, Connecticut: Black (1993-1997)",0,0,0,0,"  USA, Connecticut: Black (1993-1997)",0,0,0,0,"  USA, Connecticut: Black (1993-1997)",0,0,0,0,"  USA, Connecticut: Black (1993-1997)",1,1.8,1.8,0.01,"  USA, Connecticut: Black (1993-1997)",8,11.7,11.7,0.06,"  USA, Connecticut: Black (1993-1997)",24,32.2,32.2,0.16,"  USA, Connecticut: Black (1993-1997)",30,45.2,45.2,0.23,"  USA, Connecticut: Black (1993-1997)",64,115,115,0.58,"  USA, Connecticut: Black (1993-1997)",82,176.7,176.7,0.88,"  USA, Connecticut: Black (1993-1997)",81,218.2,218.2,1.09,"  USA, Connecticut: Black (1993-1997)",72,235.2,235.2,1.18,"  USA, Connecticut: Black (1993-1997)",48,204.1,204.1,1.02,"  USA, Connecticut: Black (1993-1997)",55,270.7,270.7,1.35,"  USA, Connecticut: Black (1993-1997)",64,415,415,2.08,"  USA, Connecticut: Black (1993-1997)",41,371.5,371.5,1.86,"  USA, Connecticut: Black (1993-1997)",25,360.2,360.2,1.8,"  USA, Connecticut: Black (1993-1997)",17,277.5,277.5,..,
North America,"  USA, Connecticut: White (1993-1997)",11579,155.6,97.7,..,"  USA, Connecticut: White (1993-1997)",0,0,0,0,"  USA, Connecticut: White (1993-1997)",0,0,0,0,"  USA, Connecticut: White (1993-1997)",1,0.2,0.2,0,"  USA, Connecticut: White (1993-1997)",1,0.2,0.2,0,"  USA, Connecticut: White (1993-1997)",3,0.7,0.7,0,"  USA, Connecticut: White (1993-1997)",41,8.2,8.2,0.04,"  USA, Connecticut: White (1993-1997)",162,26.4,26.4,0.13,"  USA, Connecticut: White (1993-1997)",409,63.5,63.5,0.32,"  USA, Connecticut: White (1993-1997)",746,127.3,127.3,0.64,"  USA, Connecticut: White (1993-1997)",1103,213.1,213.1,1.07,"  USA, Connecticut: White (1993-1997)",1160,272.2,272.2,1.36,"  USA, Connecticut: White (1993-1997)",995,302.7,302.7,1.51,"  USA, Connecticut: White (1993-1997)",1154,379,379,1.9,"  USA, Connecticut: White (1993-1997)",1352,410,410,2.05,"  USA, Connecticut: White (1993-1997)",1424,445.6,445.6,2.23,"  USA, Connecticut: White (1993-1997)",1319,472.5,472.5,2.36,"  USA, Connecticut: White (1993-1997)",950,477.4,477.4,2.39,"  USA, Connecticut: White (1993-1997)",759,387.5,387.5,..,
North America,"  USA, Georgia, Atlanta: Black (1993-1997)",1770,78.1,84,..,"  USA, Georgia, Atlanta: Black (1993-1997)",0,0,0,0,"  USA, Georgia, Atlanta: Black (1993-1997)",0,0,0,0,"  USA, Georgia, Atlanta: Black (1993-1997)",0,0,0,0,"  USA, Georgia, Atlanta: Black (1993-1997)",1,0.6,0.6,0,"  USA, Georgia, Atlanta: Black (1993-1997)",6,3.2,3.2,0.02,"  USA, Georgia, Atlanta: Black (1993-1997)",26,11.3,11.3,0.06,"  USA, Georgia, Atlanta: Black (1993-1997)",81,35.5,35.5,0.18,"  USA, Georgia, Atlanta: Black (1993-1997)",142,65.1,65.1,0.33,"  USA, Georgia, Atlanta: Black (1993-1997)",235,129.4,129.4,0.65,"  USA, Georgia, Atlanta: Black (1993-1997)",249,181.8,181.8,0.91,"  USA, Georgia, Atlanta: Black (1993-1997)",229,226.9,226.9,1.13,"  USA, Georgia, Atlanta: Black (1993-1997)",165,244.5,244.5,1.22,"  USA, Georgia, Atlanta: Black (1993-1997)",152,292.1,292.1,1.46,"  USA, Georgia, Atlanta: Black (1993-1997)",147,354.7,354.7,1.77,"  USA, Georgia, Atlanta: Black (1993-1997)",121,362.2,362.2,1.81,"  USA, Georgia, Atlanta: Black (1993-1997)",101,395.4,395.4,1.98,"  USA, Georgia, Atlanta: Black (1993-1997)",64,368.9,368.9,1.84,"  USA, Georgia, Atlanta: Black (1993-1997)",51,323.9,323.9,..,
North America,"  USA, Georgia, Atlanta: White (1993-1997)",5009,130.1,97.6,..,"  USA, Georgia, Atlanta: White (1993-1997)",0,0,0,0,"  USA, Georgia, Atlanta: White (1993-1997)",0,0,0,0,"  USA, Georgia, Atlanta: White (1993-1997)",0,0,0,0,"  USA, Georgia, Atlanta: White (1993-1997)",0,0,0,0,"  USA, Georgia, Atlanta: White (1993-1997)",3,1.2,1.2,0.01,"  USA, Georgia, Atlanta: White (1993-1997)",29,8.4,8.4,0.04,"  USA, Georgia, Atlanta: White (1993-1997)",77,21.9,21.9,0.11,"  USA, Georgia, Atlanta: White (1993-1997)",215,60.8,60.8,0.3,"  USA, Georgia, Atlanta: White (1993-1997)",417,121.3,121.3,0.61,"  USA, Georgia, Atlanta: White (1993-1997)",699,245.7,245.7,1.23,"  USA, Georgia, Atlanta: White (1993-1997)",642,267.3,267.3,1.34,"  USA, Georgia, Atlanta: White (1993-1997)",531,296.4,296.4,1.48,"  USA, Georgia, Atlanta: White (1993-1997)",493,349.1,349.1,1.75,"  USA, Georgia, Atlanta: White (1993-1997)",519,418.8,418.8,2.09,"  USA, Georgia, Atlanta: White (1993-1997)",491,474.4,474.4,2.37,"  USA, Georgia, Atlanta: White (1993-1997)",385,435.5,435.5,2.18,"  USA, Georgia, Atlanta: White (1993-1997)",294,470.1,470.1,2.35,"  USA, Georgia, Atlanta: White (1993-1997)",214,375.6,375.6,..,
North America,"  USA, Iowa (1993-1997)",9856,135.1,84,..,"  USA, Iowa (1993-1997)",0,0,0,0,"  USA, Iowa (1993-1997)",0,0,0,0,"  USA, Iowa (1993-1997)",0,0,0,0,"  USA, Iowa (1993-1997)",0,0,0,0,"  USA, Iowa (1993-1997)",5,1.1,1.1,0.01,"  USA, Iowa (1993-1997)",35,7.5,7.5,0.04,"  USA, Iowa (1993-1997)",122,24,24,0.12,"  USA, Iowa (1993-1997)",314,56.6,56.6,0.28,"  USA, Iowa (1993-1997)",570,105.6,105.6,0.53,"  USA, Iowa (1993-1997)",766,164.3,164.3,0.82,"  USA, Iowa (1993-1997)",841,223.6,223.6,1.12,"  USA, Iowa (1993-1997)",872,261.8,261.8,1.31,"  USA, Iowa (1993-1997)",966,308.6,308.6,1.54,"  USA, Iowa (1993-1997)",1181,378.9,378.9,1.89,"  USA, Iowa (1993-1997)",1202,408.7,408.7,2.04,"  USA, Iowa (1993-1997)",1204,457.6,457.6,2.29,"  USA, Iowa (1993-1997)",913,448,448,2.24,"  USA, Iowa (1993-1997)",865,392.6,392.6,..,
North America,"  USA, Louisiana, New Orleans: Black (1993-1997)",955,90.1,83.5,..,"  USA, Louisiana, New Orleans: Black (1993-1997)",0,0,0,0,"  USA, Louisiana, New Orleans: Black (1993-1997)",0,0,0,0,"  USA, Louisiana, New Orleans: Black (1993-1997)",0,0,0,0,"  USA, Louisiana, New Orleans: Black (1993-1997)",0,0,0,0,"  USA, Louisiana, New Orleans: Black (1993-1997)",0,0,0,0,"  USA, Louisiana, New Orleans: Black (1993-1997)",7,9,9,0.05,"  USA, Louisiana, New Orleans: Black (1993-1997)",34,41.8,41.8,0.21,"  USA, Louisiana, New Orleans: Black (1993-1997)",75,86.9,86.9,0.43,"  USA, Louisiana, New Orleans: Black (1993-1997)",87,105.6,105.6,0.53,"  USA, Louisiana, New Orleans: Black (1993-1997)",113,174.9,174.9,0.87,"  USA, Louisiana, New Orleans: Black (1993-1997)",123,269.9,269.9,1.35,"  USA, Louisiana, New Orleans: Black (1993-1997)",95,247.1,247.1,1.24,"  USA, Louisiana, New Orleans: Black (1993-1997)",88,251.3,251.3,1.26,"  USA, Louisiana, New Orleans: Black (1993-1997)",98,311.6,311.6,1.56,"  USA, Louisiana, New Orleans: Black (1993-1997)",86,383,383,1.92,"  USA, Louisiana, New Orleans: Black (1993-1997)",81,473.4,473.4,2.37,"  USA, Louisiana, New Orleans: Black (1993-1997)",39,336.8,336.8,1.68,"  USA, Louisiana, New Orleans: Black (1993-1997)",29,279.5,279.5,..,
