,Breast(C50)-Female age 0-85+,,,,,,age 0-4,,,,,age 5-9,,,,,age 10-14,,,,,age 15-19,,,,,age 20-24,,,,,age 25-29,,,,,age 30-34,,,,,age 35-39,,,,age 40-44,,,,,,age 45-49,,,,age 50-54,,,,,age 55-59,,,,,age 60-64,,,,,age 65-69,,,,,age 70-74,,,,,age 75-79,,,,,age 80-84,,,,,age 85+,,,,,
Continent,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,https://ci5.iarc.fr/CI5I-X/Pages/table2_sel.aspx
Europe,"  Italy, Umbria (2003-2007)",3101,138.5,73.6,..,"  Italy, Umbria (2003-2007)",0,0,0,0,"  Italy, Umbria (2003-2007)",0,0,0,0,"  Italy, Umbria (2003-2007)",0,0,0,0,"  Italy, Umbria (2003-2007)",1,1.1,1.1,0.01,"  Italy, Umbria (2003-2007)",1,0.9,0.9,0,"  Italy, Umbria (2003-2007)",14,10.5,10.5,0.05,"  Italy, Umbria (2003-2007)",26,16.2,16.2,0.08,"  Italy, Umbria (2003-2007)",86,51.6,51.6,0.26,"  Italy, Umbria (2003-2007)",211,127.2,127.2,0.64,"  Italy, Umbria (2003-2007)",306,204.4,204.4,1.02,"  Italy, Umbria (2003-2007)",313,221.3,221.3,1.11,"  Italy, Umbria (2003-2007)",321,219.5,219.5,1.1,"  Italy, Umbria (2003-2007)",359,270.9,270.9,1.35,"  Italy, Umbria (2003-2007)",388,280.6,280.6,1.4,"  Italy, Umbria (2003-2007)",297,227,227,1.13,"  Italy, Umbria (2003-2007)",341,273.9,273.9,1.37,"  Italy, Umbria (2003-2007)",276,260.7,260.7,1.3,"  Italy, Umbria (2003-2007)",161,193.6,193.6,..,
Europe,"  Italy, Varese (2003-2007)",3552,164.5,89.3,..,"  Italy, Varese (2003-2007)",0,0,0,0,"  Italy, Varese (2003-2007)",0,0,0,0,"  Italy, Varese (2003-2007)",0,0,0,0,"  Italy, Varese (2003-2007)",0,0,0,0,"  Italy, Varese (2003-2007)",1,1,1,0,"  Italy, Varese (2003-2007)",14,10.4,10.4,0.05,"  Italy, Varese (2003-2007)",53,32,32,0.16,"  Italy, Varese (2003-2007)",138,78.1,78.1,0.39,"  Italy, Varese (2003-2007)",254,153.5,153.5,0.77,"  Italy, Varese (2003-2007)",332,229,229,1.14,"  Italy, Varese (2003-2007)",341,241,241,1.21,"  Italy, Varese (2003-2007)",380,263.7,263.7,1.32,"  Italy, Varese (2003-2007)",422,318.8,318.8,1.59,"  Italy, Varese (2003-2007)",471,358.4,358.4,1.79,"  Italy, Varese (2003-2007)",338,297.7,297.7,1.49,"  Italy, Varese (2003-2007)",319,324.7,324.7,1.62,"  Italy, Varese (2003-2007)",284,381.6,381.6,1.91,"  Italy, Varese (2003-2007)",205,315.6,315.6,..,
Europe,"  Italy, Veneto (2003-2006)",8213,175,94,..,"  Italy, Veneto (2003-2006)",0,0,0,0,"  Italy, Veneto (2003-2006)",0,0,0,0,"  Italy, Veneto (2003-2006)",0,0,0,0,"  Italy, Veneto (2003-2006)",0,0,0,0,"  Italy, Veneto (2003-2006)",6,2.8,2.8,0.01,"  Italy, Veneto (2003-2006)",19,6.5,6.5,0.03,"  Italy, Veneto (2003-2006)",86,23.7,23.7,0.12,"  Italy, Veneto (2003-2006)",292,75.3,75.3,0.38,"  Italy, Veneto (2003-2006)",561,152.6,152.6,0.76,"  Italy, Veneto (2003-2006)",753,235.8,235.8,1.18,"  Italy, Veneto (2003-2006)",816,272.9,272.9,1.36,"  Italy, Veneto (2003-2006)",921,299.7,299.7,1.5,"  Italy, Veneto (2003-2006)",969,340.1,340.1,1.7,"  Italy, Veneto (2003-2006)",1013,371.7,371.7,1.86,"  Italy, Veneto (2003-2006)",786,322.3,322.3,1.61,"  Italy, Veneto (2003-2006)",817,358.3,358.3,1.79,"  Italy, Veneto (2003-2006)",670,368.8,368.8,1.84,"  Italy, Veneto (2003-2006)",504,342.1,342.1,..,
Europe,  Latvia (2004-2007),4105,83.9,48.4,..,  Latvia (2004-2007),0,0,0,0,  Latvia (2004-2007),0,0,0,0,  Latvia (2004-2007),0,0,0,0,  Latvia (2004-2007),1,0.3,0.3,0,  Latvia (2004-2007),0,0,0,0,  Latvia (2004-2007),12,3.8,3.8,0.02,  Latvia (2004-2007),48,15.1,15.1,0.08,  Latvia (2004-2007),119,37.3,37.3,0.19,  Latvia (2004-2007),256,75.8,75.8,0.38,  Latvia (2004-2007),395,110.1,110.1,0.55,  Latvia (2004-2007),446,137.6,137.6,0.69,  Latvia (2004-2007),505,166.9,166.9,0.83,  Latvia (2004-2007),506,181.1,181.1,0.91,  Latvia (2004-2007),627,197.9,197.9,0.99,  Latvia (2004-2007),455,174.7,174.7,0.87,  Latvia (2004-2007),407,217.7,217.7,1.09,  Latvia (2004-2007),233,153,153,0.76,  Latvia (2004-2007),95,113.8,113.8,..,
Europe,  Lithuania (2003-2007),6795,74.6,46.4,..,  Lithuania (2003-2007),0,0,0,0,  Lithuania (2003-2007),0,0,0,0,  Lithuania (2003-2007),0,0,0,0,  Lithuania (2003-2007),0,0,0,0,  Lithuania (2003-2007),8,1.3,1.3,0.01,  Lithuania (2003-2007),29,5.2,5.2,0.03,  Lithuania (2003-2007),103,17.2,17.2,0.09,  Lithuania (2003-2007),239,37.5,37.5,0.19,  Lithuania (2003-2007),486,70.9,70.9,0.35,  Lithuania (2003-2007),736,112.2,112.2,0.56,  Lithuania (2003-2007),778,138.9,138.9,0.69,  Lithuania (2003-2007),787,156.3,156.3,0.78,  Lithuania (2003-2007),873,174.2,174.2,0.87,  Lithuania (2003-2007),844,168.2,168.2,0.84,  Lithuania (2003-2007),780,170.1,170.1,0.85,  Lithuania (2003-2007),611,159.5,159.5,0.8,  Lithuania (2003-2007),344,145.1,145.1,0.73,  Lithuania (2003-2007),177,132.6,132.6,..,
Europe,  Malta (2003-2007),1220,119.9,72.5,..,  Malta (2003-2007),0,0,0,0,  Malta (2003-2007),1,1.8,1.8,0.01,  Malta (2003-2007),0,0,0,0,  Malta (2003-2007),0,0,0,0,  Malta (2003-2007),0,0,0,0,  Malta (2003-2007),3,4.1,4.1,0.02,  Malta (2003-2007),12,18,18,0.09,  Malta (2003-2007),26,42.6,42.6,0.21,  Malta (2003-2007),81,117.2,117.2,0.59,  Malta (2003-2007),109,145.5,145.5,0.73,  Malta (2003-2007),125,172.1,172.1,0.86,  Malta (2003-2007),176,230,230,1.15,  Malta (2003-2007),178,327.5,327.5,1.64,  Malta (2003-2007),131,281.7,281.7,1.41,  Malta (2003-2007),115,277.5,277.5,1.39,  Malta (2003-2007),127,399.8,399.8,2,  Malta (2003-2007),78,358.5,358.5,1.79,  Malta (2003-2007),58,388.3,388.3,..,
Europe,  Norway (2003-2007),13778,118.2,75.9,..,  Norway (2003-2007),0,0,0,0,  Norway (2003-2007),0,0,0,0,  Norway (2003-2007),0,0,0,0,  Norway (2003-2007),0,0,0,0,  Norway (2003-2007),12,1.8,1.8,0.01,  Norway (2003-2007),46,6.3,6.3,0.03,  Norway (2003-2007),170,20.4,20.4,0.1,  Norway (2003-2007),420,48.3,48.3,0.24,  Norway (2003-2007),817,100.2,100.2,0.5,  Norway (2003-2007),1362,174.2,174.2,0.87,  Norway (2003-2007),1753,235.7,235.7,1.18,  Norway (2003-2007),1971,270.2,270.2,1.35,  Norway (2003-2007),1839,313.8,313.8,1.57,  Norway (2003-2007),1497,331.6,331.6,1.66,  Norway (2003-2007),868,211.5,211.5,1.06,  Norway (2003-2007),987,246.5,246.5,1.23,  Norway (2003-2007),1045,289.2,289.2,1.45,  Norway (2003-2007),991,289.6,289.6,..,
Europe,"  Poland, Cracow City (2003-2006)",1626,100.9,60.3,..,"  Poland, Cracow City (2003-2006)",0,0,0,0,"  Poland, Cracow City (2003-2006)",0,0,0,0,"  Poland, Cracow City (2003-2006)",0,0,0,0,"  Poland, Cracow City (2003-2006)",0,0,0,0,"  Poland, Cracow City (2003-2006)",0,0,0,0,"  Poland, Cracow City (2003-2006)",7,5,5,0.02,"  Poland, Cracow City (2003-2006)",19,15.8,15.8,0.08,"  Poland, Cracow City (2003-2006)",38,40.2,40.2,0.2,"  Poland, Cracow City (2003-2006)",80,83.8,83.8,0.42,"  Poland, Cracow City (2003-2006)",147,120.6,120.6,0.6,"  Poland, Cracow City (2003-2006)",264,203.2,203.2,1.02,"  Poland, Cracow City (2003-2006)",227,203.5,203.5,1.02,"  Poland, Cracow City (2003-2006)",183,232.8,232.8,1.16,"  Poland, Cracow City (2003-2006)",190,246.6,246.6,1.23,"  Poland, Cracow City (2003-2006)",168,221,221,1.11,"  Poland, Cracow City (2003-2006)",141,231.8,231.8,1.16,"  Poland, Cracow City (2003-2006)",100,..,..,..,"  Poland, Cracow City (2003-2006)",62,..,..,..,
Europe,"  Poland, Kielce (2003-2007)",2059,62.1,39.9,..,"  Poland, Kielce (2003-2007)",0,0,0,0,"  Poland, Kielce (2003-2007)",0,0,0,0,"  Poland, Kielce (2003-2007)",0,0,0,0,"  Poland, Kielce (2003-2007)",0,0,0,0,"  Poland, Kielce (2003-2007)",1,0.4,0.4,0,"  Poland, Kielce (2003-2007)",6,2.5,2.5,0.01,"  Poland, Kielce (2003-2007)",26,12.5,12.5,0.06,"  Poland, Kielce (2003-2007)",62,32.9,32.9,0.16,"  Poland, Kielce (2003-2007)",114,54.7,54.7,0.27,"  Poland, Kielce (2003-2007)",228,91.1,91.1,0.46,"  Poland, Kielce (2003-2007)",311,123.8,123.8,0.62,"  Poland, Kielce (2003-2007)",328,158.7,158.7,0.79,"  Poland, Kielce (2003-2007)",222,154.4,154.4,0.77,"  Poland, Kielce (2003-2007)",232,148.2,148.2,0.74,"  Poland, Kielce (2003-2007)",211,136.6,136.6,0.68,"  Poland, Kielce (2003-2007)",149,110.4,110.4,0.55,"  Poland, Kielce (2003-2007)",111,126.9,126.9,0.63,"  Poland, Kielce (2003-2007)",58,111,111,..,
Europe,"  Poland, Lower Silesia (2003-2007)",5884,78.4,49.4,..,"  Poland, Lower Silesia (2003-2007)",0,0,0,0,"  Poland, Lower Silesia (2003-2007)",0,0,0,0,"  Poland, Lower Silesia (2003-2007)",0,0,0,0,"  Poland, Lower Silesia (2003-2007)",0,0,0,0,"  Poland, Lower Silesia (2003-2007)",8,1.3,1.3,0.01,"  Poland, Lower Silesia (2003-2007)",28,4.7,4.7,0.02,"  Poland, Lower Silesia (2003-2007)",70,13.7,13.7,0.07,"  Poland, Lower Silesia (2003-2007)",152,35.9,35.9,0.18,"  Poland, Lower Silesia (2003-2007)",316,67.7,67.7,0.34,"  Poland, Lower Silesia (2003-2007)",667,110.2,110.2,0.55,"  Poland, Lower Silesia (2003-2007)",986,152.4,152.4,0.76,"  Poland, Lower Silesia (2003-2007)",998,189,189,0.95,"  Poland, Lower Silesia (2003-2007)",632,201.5,201.5,1.01,"  Poland, Lower Silesia (2003-2007)",649,193.2,193.2,0.97,"  Poland, Lower Silesia (2003-2007)",571,170.6,170.6,0.85,"  Poland, Lower Silesia (2003-2007)",423,143.8,143.8,0.72,"  Poland, Lower Silesia (2003-2007)",274,149,149,0.74,"  Poland, Lower Silesia (2003-2007)",110,131,131,..,
Europe,"  Poland, Podkarpackie (2003-2007)",2722,50.6,35,..,"  Poland, Podkarpackie (2003-2007)",0,0,0,0,"  Poland, Podkarpackie (2003-2007)",0,0,0,0,"  Poland, Podkarpackie (2003-2007)",0,0,0,0,"  Poland, Podkarpackie (2003-2007)",0,0,0,0,"  Poland, Podkarpackie (2003-2007)",0,0,0,0,"  Poland, Podkarpackie (2003-2007)",11,2.7,2.7,0.01,"  Poland, Podkarpackie (2003-2007)",33,9.1,9.1,0.05,"  Poland, Podkarpackie (2003-2007)",91,27.3,27.3,0.14,"  Poland, Podkarpackie (2003-2007)",156,44.6,44.6,0.22,"  Poland, Podkarpackie (2003-2007)",298,78.4,78.4,0.39,"  Poland, Podkarpackie (2003-2007)",428,118.1,118.1,0.59,"  Poland, Podkarpackie (2003-2007)",335,114,114,0.57,"  Poland, Podkarpackie (2003-2007)",310,144.3,144.3,0.72,"  Poland, Podkarpackie (2003-2007)",294,127.3,127.3,0.64,"  Poland, Podkarpackie (2003-2007)",279,125.1,125.1,0.63,"  Poland, Podkarpackie (2003-2007)",242,132.2,132.2,0.66,"  Poland, Podkarpackie (2003-2007)",158,132.6,132.6,0.66,"  Poland, Podkarpackie (2003-2007)",87,134,134,..,
Europe,"  Portugal, Azores (2003-2007)",487,79.7,56.7,..,"  Portugal, Azores (2003-2007)",0,0,0,0,"  Portugal, Azores (2003-2007)",0,0,0,0,"  Portugal, Azores (2003-2007)",0,0,0,0,"  Portugal, Azores (2003-2007)",0,0,0,0,"  Portugal, Azores (2003-2007)",1,2.1,2.1,0.01,"  Portugal, Azores (2003-2007)",3,6,6,0.03,"  Portugal, Azores (2003-2007)",10,21.3,21.3,0.11,"  Portugal, Azores (2003-2007)",15,35,35,0.18,"  Portugal, Azores (2003-2007)",43,97.4,97.4,0.49,"  Portugal, Azores (2003-2007)",54,136.4,136.4,0.68,"  Portugal, Azores (2003-2007)",58,174.1,174.1,0.87,"  Portugal, Azores (2003-2007)",56,192,192,0.96,"  Portugal, Azores (2003-2007)",45,173.5,173.5,0.87,"  Portugal, Azores (2003-2007)",48,200.2,200.2,1,"  Portugal, Azores (2003-2007)",58,240.3,240.3,1.2,"  Portugal, Azores (2003-2007)",41,210.5,210.5,1.05,"  Portugal, Azores (2003-2007)",35,262.3,262.3,1.31,"  Portugal, Azores (2003-2007)",20,228.1,228.1,..,
Europe,"  Russian Federation, Saint Petersburg (2003-2007)",10687,84.5,47.4,..,"  Russian Federation, Saint Petersburg (2003-2007)",0,0,0,0,"  Russian Federation, Saint Petersburg (2003-2007)",0,0,0,0,"  Russian Federation, Saint Petersburg (2003-2007)",0,0,0,0,"  Russian Federation, Saint Petersburg (2003-2007)",0,0,0,0,"  Russian Federation, Saint Petersburg (2003-2007)",4,0.4,0.4,0,"  Russian Federation, Saint Petersburg (2003-2007)",36,4.1,4.1,0.02,"  Russian Federation, Saint Petersburg (2003-2007)",111,13.2,13.2,0.07,"  Russian Federation, Saint Petersburg (2003-2007)",325,39.6,39.6,0.2,"  Russian Federation, Saint Petersburg (2003-2007)",669,66.9,66.9,0.33,"  Russian Federation, Saint Petersburg (2003-2007)",1198,110.9,110.9,0.55,"  Russian Federation, Saint Petersburg (2003-2007)",1311,129.1,129.1,0.65,"  Russian Federation, Saint Petersburg (2003-2007)",1528,175,175,0.88,"  Russian Federation, Saint Petersburg (2003-2007)",999,175.4,175.4,0.88,"  Russian Federation, Saint Petersburg (2003-2007)",1552,190.6,190.6,0.95,"  Russian Federation, Saint Petersburg (2003-2007)",1108,181.1,181.1,0.91,"  Russian Federation, Saint Petersburg (2003-2007)",943,170.9,170.9,0.85,"  Russian Federation, Saint Petersburg (2003-2007)",619,185.9,185.9,0.93,"  Russian Federation, Saint Petersburg (2003-2007)",284,141.7,141.7,..,
Europe,  Serbia (2003-2007),12585,90.4,53.9,..,  Serbia (2003-2007),1,0.1,0.1,0,  Serbia (2003-2007),0,0,0,0,  Serbia (2003-2007),1,0.1,0.1,0,  Serbia (2003-2007),1,0.1,0.1,0,  Serbia (2003-2007),14,1.6,1.6,0.01,  Serbia (2003-2007),65,7,7,0.03,  Serbia (2003-2007),158,17.4,17.4,0.09,  Serbia (2003-2007),388,44.3,44.3,0.22,  Serbia (2003-2007),826,90.3,90.3,0.45,  Serbia (2003-2007),1413,140.2,140.2,0.7,  Serbia (2003-2007),1767,157.7,157.7,0.79,  Serbia (2003-2007),1747,188.4,188.4,0.94,  Serbia (2003-2007),1412,190.8,190.8,0.95,  Serbia (2003-2007),1677,200.9,200.9,1,  Serbia (2003-2007),1497,183.3,183.3,0.92,  Serbia (2003-2007),1018,167.3,167.3,0.84,  Serbia (2003-2007),479,146.4,146.4,0.73,  Serbia (2003-2007),121,99.8,99.8,..,
Europe,  Slovakia (2003-2007),10887,78.5,51.7,..,  Slovakia (2003-2007),0,0,0,0,  Slovakia (2003-2007),0,0,0,0,  Slovakia (2003-2007),0,0,0,0,  Slovakia (2003-2007),1,0.1,0.1,0,  Slovakia (2003-2007),9,0.8,0.8,0,  Slovakia (2003-2007),48,4.2,4.2,0.02,  Slovakia (2003-2007),123,11.9,11.9,0.06,  Slovakia (2003-2007),278,30.6,30.6,0.15,  Slovakia (2003-2007),669,70.1,70.1,0.35,  Slovakia (2003-2007),1292,127.9,127.9,0.64,  Slovakia (2003-2007),1388,137.4,137.4,0.69,  Slovakia (2003-2007),1388,167.3,167.3,0.84,  Slovakia (2003-2007),1301,196.9,196.9,0.98,  Slovakia (2003-2007),1235,216.8,216.8,1.08,  Slovakia (2003-2007),1125,214.9,214.9,1.07,  Slovakia (2003-2007),1033,236.8,236.8,1.18,  Slovakia (2003-2007),672,227,227,1.13,  Slovakia (2003-2007),325,216.2,216.2,..,
Europe,  Slovenia (2003-2007),5579,109.2,63.6,..,  Slovenia (2003-2007),0,0,0,0,  Slovenia (2003-2007),0,0,0,0,  Slovenia (2003-2007),0,0,0,0,  Slovenia (2003-2007),0,0,0,0,  Slovenia (2003-2007),1,0.3,0.3,0,  Slovenia (2003-2007),19,5.2,5.2,0.03,  Slovenia (2003-2007),82,23.1,23.1,0.12,  Slovenia (2003-2007),179,48.5,48.5,0.24,  Slovenia (2003-2007),356,92.9,92.9,0.46,  Slovenia (2003-2007),545,142.6,142.6,0.71,  Slovenia (2003-2007),667,178.2,178.2,0.89,  Slovenia (2003-2007),628,204.7,204.7,1.02,  Slovenia (2003-2007),683,252.3,252.3,1.26,  Slovenia (2003-2007),630,241,241,1.21,  Slovenia (2003-2007),666,263.3,263.3,1.32,  Slovenia (2003-2007),524,243.9,243.9,1.22,  Slovenia (2003-2007),394,..,..,..,  Slovenia (2003-2007),205,..,..,..,
Europe,"  Spain, Albacete (2003-2007)",846,88.8,57.6,..,"  Spain, Albacete (2003-2007)",0,0,0,0,"  Spain, Albacete (2003-2007)",0,0,0,0,"  Spain, Albacete (2003-2007)",0,0,0,0,"  Spain, Albacete (2003-2007)",0,0,0,0,"  Spain, Albacete (2003-2007)",0,0,0,0,"  Spain, Albacete (2003-2007)",7,9.4,9.4,0.05,"  Spain, Albacete (2003-2007)",17,22.4,22.4,0.11,"  Spain, Albacete (2003-2007)",48,63.2,63.2,0.32,"  Spain, Albacete (2003-2007)",74,101.8,101.8,0.51,"  Spain, Albacete (2003-2007)",119,194,194,0.97,"  Spain, Albacete (2003-2007)",66,131.7,131.7,0.66,"  Spain, Albacete (2003-2007)",70,150.9,150.9,0.75,"  Spain, Albacete (2003-2007)",93,213.6,213.6,1.07,"  Spain, Albacete (2003-2007)",75,168.7,168.7,0.84,"  Spain, Albacete (2003-2007)",94,198.6,198.6,0.99,"  Spain, Albacete (2003-2007)",75,176.7,176.7,0.88,"  Spain, Albacete (2003-2007)",63,208.9,208.9,1.04,"  Spain, Albacete (2003-2007)",45,191.5,191.5,..,
Europe,"  Spain, Asturias (2003-2007)",3091,110.4,57.7,..,"  Spain, Asturias (2003-2007)",0,0,0,0,"  Spain, Asturias (2003-2007)",0,0,0,0,"  Spain, Asturias (2003-2007)",0,0,0,0,"  Spain, Asturias (2003-2007)",0,0,0,0,"  Spain, Asturias (2003-2007)",3,1.8,1.8,0.01,"  Spain, Asturias (2003-2007)",13,6.3,6.3,0.03,"  Spain, Asturias (2003-2007)",46,22.5,22.5,0.11,"  Spain, Asturias (2003-2007)",94,47,47.1,0.24,"  Spain, Asturias (2003-2007)",235,111.6,111.6,0.56,"  Spain, Asturias (2003-2007)",354,165.5,165.6,0.83,"  Spain, Asturias (2003-2007)",325,167.3,167.4,0.84,"  Spain, Asturias (2003-2007)",302,164,164,0.82,"  Spain, Asturias (2003-2007)",276,188.5,188.5,0.94,"  Spain, Asturias (2003-2007)",277,186.8,186.9,0.93,"  Spain, Asturias (2003-2007)",337,191.8,191.8,0.96,"  Spain, Asturias (2003-2007)",328,209.2,209.2,1.05,"  Spain, Asturias (2003-2007)",268,227.5,227.6,1.14,"  Spain, Asturias (2003-2007)",232,226.8,226.8,..,
Europe,"  Spain, Basque Country (2003-2007)",6063,111.8,64.4,..,"  Spain, Basque Country (2003-2007)",0,0,0,0,"  Spain, Basque Country (2003-2007)",0,0,0,0,"  Spain, Basque Country (2003-2007)",0,0,0,0,"  Spain, Basque Country (2003-2007)",0,0,0,0,"  Spain, Basque Country (2003-2007)",3,1,1,0,"  Spain, Basque Country (2003-2007)",23,5.8,5.8,0.03,"  Spain, Basque Country (2003-2007)",104,23.8,23.8,0.12,"  Spain, Basque Country (2003-2007)",276,64.9,64.9,0.32,"  Spain, Basque Country (2003-2007)",538,124.9,124.9,0.62,"  Spain, Basque Country (2003-2007)",767,187.4,187.4,0.94,"  Spain, Basque Country (2003-2007)",791,215.3,215.3,1.08,"  Spain, Basque Country (2003-2007)",671,194.1,194.1,0.97,"  Spain, Basque Country (2003-2007)",643,210.4,210.4,1.05,"  Spain, Basque Country (2003-2007)",402,152.9,152.9,0.76,"  Spain, Basque Country (2003-2007)",563,194.5,194.5,0.97,"  Spain, Basque Country (2003-2007)",547,219.8,219.8,1.1,"  Spain, Basque Country (2003-2007)",416,227,227,1.13,"  Spain, Basque Country (2003-2007)",319,200.4,200.4,..,
Europe,"  Spain, Canary Islands (2003-2006)",2799,85.3,58.8,..,"  Spain, Canary Islands (2003-2006)",0,0,0,0,"  Spain, Canary Islands (2003-2006)",0,0,0,0,"  Spain, Canary Islands (2003-2006)",0,0,0,0,"  Spain, Canary Islands (2003-2006)",0,0,0,0,"  Spain, Canary Islands (2003-2006)",0,0,0,0,"  Spain, Canary Islands (2003-2006)",18,6.2,6.2,0.03,"  Spain, Canary Islands (2003-2006)",66,21.2,21.2,0.11,"  Spain, Canary Islands (2003-2006)",143,48.1,48.1,0.24,"  Spain, Canary Islands (2003-2006)",262,96.8,96.8,0.48,"  Spain, Canary Islands (2003-2006)",311,140,140,0.7,"  Spain, Canary Islands (2003-2006)",336,176.4,176.4,0.88,"  Spain, Canary Islands (2003-2006)",299,175.8,175.8,0.88,"  Spain, Canary Islands (2003-2006)",289,194.3,194.3,0.97,"  Spain, Canary Islands (2003-2006)",310,233.3,233.3,1.17,"  Spain, Canary Islands (2003-2006)",281,222.6,222.6,1.11,"  Spain, Canary Islands (2003-2006)",218,244.1,244.1,1.22,"  Spain, Canary Islands (2003-2006)",156,270.3,270.3,1.35,"  Spain, Canary Islands (2003-2006)",110,216.3,216.3,..,
Europe,"  Spain, Ciudad Real (2004-2007)",850,84.5,51.6,..,"  Spain, Ciudad Real (2004-2007)",0,0,0,0,"  Spain, Ciudad Real (2004-2007)",0,0,0,0,"  Spain, Ciudad Real (2004-2007)",0,0,0,0,"  Spain, Ciudad Real (2004-2007)",0,0,0,0,"  Spain, Ciudad Real (2004-2007)",0,0,0,0,"  Spain, Ciudad Real (2004-2007)",4,5.4,5.4,0.03,"  Spain, Ciudad Real (2004-2007)",8,10.7,10.7,0.05,"  Spain, Ciudad Real (2004-2007)",39,51.9,51.9,0.26,"  Spain, Ciudad Real (2004-2007)",67,89.7,89.7,0.45,"  Spain, Ciudad Real (2004-2007)",98,146.9,146.9,0.73,"  Spain, Ciudad Real (2004-2007)",78,145.9,145.9,0.73,"  Spain, Ciudad Real (2004-2007)",91,180.6,180.6,0.9,"  Spain, Ciudad Real (2004-2007)",76,162.6,162.6,0.81,"  Spain, Ciudad Real (2004-2007)",82,171.4,171.4,0.86,"  Spain, Ciudad Real (2004-2007)",92,169.6,169.6,0.85,"  Spain, Ciudad Real (2004-2007)",83,168.5,168.5,0.84,"  Spain, Ciudad Real (2004-2007)",79,217.7,217.7,1.09,"  Spain, Ciudad Real (2004-2007)",53,183.6,183.6,..,
Europe,"  Spain, Cuenca (2003-2007)",447,86.9,50.6,..,"  Spain, Cuenca (2003-2007)",0,0,0,0,"  Spain, Cuenca (2003-2007)",0,0,0,0,"  Spain, Cuenca (2003-2007)",0,0,0,0,"  Spain, Cuenca (2003-2007)",0,0,0,0,"  Spain, Cuenca (2003-2007)",0,0,0,0,"  Spain, Cuenca (2003-2007)",4,11.6,11.6,0.06,"  Spain, Cuenca (2003-2007)",7,19.7,19.7,0.1,"  Spain, Cuenca (2003-2007)",16,43.6,43.6,0.22,"  Spain, Cuenca (2003-2007)",33,89.1,89.1,0.45,"  Spain, Cuenca (2003-2007)",50,158.7,158.7,0.79,"  Spain, Cuenca (2003-2007)",38,148.9,148.9,0.74,"  Spain, Cuenca (2003-2007)",42,169.1,169.1,0.85,"  Spain, Cuenca (2003-2007)",38,146.8,146.8,0.73,"  Spain, Cuenca (2003-2007)",47,159,159,0.79,"  Spain, Cuenca (2003-2007)",44,131.1,131.1,0.66,"  Spain, Cuenca (2003-2007)",58,190.5,190.5,0.95,"  Spain, Cuenca (2003-2007)",39,170,170,0.85,"  Spain, Cuenca (2003-2007)",31,153.5,153.5,..,
Europe,"  Spain, Girona (2003-2007)",1791,111.2,67.8,..,"  Spain, Girona (2003-2007)",0,0,0,0,"  Spain, Girona (2003-2007)",0,0,0,0,"  Spain, Girona (2003-2007)",0,0,0,0,"  Spain, Girona (2003-2007)",1,1.3,1.3,0.01,"  Spain, Girona (2003-2007)",2,2,2,0.01,"  Spain, Girona (2003-2007)",6,4.5,4.5,0.02,"  Spain, Girona (2003-2007)",20,14.9,14.9,0.07,"  Spain, Girona (2003-2007)",69,54,54,0.27,"  Spain, Girona (2003-2007)",152,123.4,123.4,0.62,"  Spain, Girona (2003-2007)",177,157.2,157.2,0.79,"  Spain, Girona (2003-2007)",197,200.8,200.8,1,"  Spain, Girona (2003-2007)",202,226.3,226.3,1.13,"  Spain, Girona (2003-2007)",180,242.8,242.8,1.21,"  Spain, Girona (2003-2007)",149,221,221,1.1,"  Spain, Girona (2003-2007)",185,249.5,249.5,1.25,"  Spain, Girona (2003-2007)",184,281.8,281.8,1.41,"  Spain, Girona (2003-2007)",132,262.4,262.4,1.31,"  Spain, Girona (2003-2007)",135,325.1,325.1,..,
