,Breast(C50)-Male age 0-85+,,,,,,age 0-4,,,,,age 5-9,,,,,age 10-14,,,,,age 15-19,,,,,age 20-24,,,,,age 25-29,,,,,age 30-34,,,,,age 35-39,,,,age 40-44,,,,,,age 45-49,,,,age 50-54,,,,,age 55-59,,,,,age 60-64,,,,,age 65-69,,,,,age 70-74,,,,,age 75-79,,,,,age 80-84,,,,,age 85+,,,,,
Continent,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,https://ci5.iarc.fr/CI5I-X/Pages/table2_sel.aspx
Europe,"  Italy, Turin (1988-1991)",23,1.2,0.7,..,"  Italy, Turin (1988-1991)",0,0,0,0,"  Italy, Turin (1988-1991)",0,0,0,0,"  Italy, Turin (1988-1991)",0,0,0,0,"  Italy, Turin (1988-1991)",0,0,0,0,"  Italy, Turin (1988-1991)",0,0,0,0,"  Italy, Turin (1988-1991)",0,0,0,0,"  Italy, Turin (1988-1991)",1,0.7,0.7,0,"  Italy, Turin (1988-1991)",0,0,0,0,"  Italy, Turin (1988-1991)",1,0.7,0.7,0,"  Italy, Turin (1988-1991)",1,0.7,0.7,0,"  Italy, Turin (1988-1991)",2,1.4,1.4,0.01,"  Italy, Turin (1988-1991)",3,2.2,2.2,0.01,"  Italy, Turin (1988-1991)",3,2.5,2.5,0.01,"  Italy, Turin (1988-1991)",2,2.1,2.1,0.01,"  Italy, Turin (1988-1991)",3,5.6,5.6,0.03,"  Italy, Turin (1988-1991)",3,5.8,5.8,0.03,"  Italy, Turin (1988-1991)",4,14.1,14.1,0.07,"  Italy, Turin (1988-1991)",0,0,0,..,
Europe,"  Italy, Varese (1988-1992)",28,1.5,1,..,"  Italy, Varese (1988-1992)",0,0,0,0,"  Italy, Varese (1988-1992)",0,0,0,0,"  Italy, Varese (1988-1992)",0,0,0,0,"  Italy, Varese (1988-1992)",0,0,0,0,"  Italy, Varese (1988-1992)",0,0,0,0,"  Italy, Varese (1988-1992)",0,0,0,0,"  Italy, Varese (1988-1992)",1,0.7,0.7,0,"  Italy, Varese (1988-1992)",0,0,0,0,"  Italy, Varese (1988-1992)",0,0,0,0,"  Italy, Varese (1988-1992)",0,0,0,0,"  Italy, Varese (1988-1992)",2,1.5,1.5,0.01,"  Italy, Varese (1988-1992)",4,3.4,3.4,0.02,"  Italy, Varese (1988-1992)",3,2.9,2.9,0.01,"  Italy, Varese (1988-1992)",6,7.5,7.5,0.04,"  Italy, Varese (1988-1992)",3,6.2,6.2,0.03,"  Italy, Varese (1988-1992)",6,13.4,13.4,0.07,"  Italy, Varese (1988-1992)",1,4,4,0.02,"  Italy, Varese (1988-1992)",2,17.5,17.5,..,
Europe,"  Italy, Veneto (1988-1992)",36,1.3,0.9,..,"  Italy, Veneto (1988-1992)",0,0,0,0,"  Italy, Veneto (1988-1992)",0,0,0,0,"  Italy, Veneto (1988-1992)",0,0,0,0,"  Italy, Veneto (1988-1992)",0,0,0,0,"  Italy, Veneto (1988-1992)",0,0,0,0,"  Italy, Veneto (1988-1992)",0,0,0,0,"  Italy, Veneto (1988-1992)",1,0.5,0.5,0,"  Italy, Veneto (1988-1992)",0,0,0,0,"  Italy, Veneto (1988-1992)",1,0.5,0.5,0,"  Italy, Veneto (1988-1992)",3,1.6,1.6,0.01,"  Italy, Veneto (1988-1992)",3,1.6,1.6,0.01,"  Italy, Veneto (1988-1992)",5,3.1,3.1,0.02,"  Italy, Veneto (1988-1992)",8,5.2,5.2,0.03,"  Italy, Veneto (1988-1992)",6,4.5,4.5,0.02,"  Italy, Veneto (1988-1992)",4,5,5,0.02,"  Italy, Veneto (1988-1992)",3,4.2,4.2,0.02,"  Italy, Veneto (1988-1992)",1,..,..,..,"  Italy, Veneto (1988-1992)",1,..,..,..,
Europe,  Latvia (1988-1992),32,0.5,0.4,..,  Latvia (1988-1992),0,0,0,0,  Latvia (1988-1992),0,0,0,0,  Latvia (1988-1992),0,0,0,0,  Latvia (1988-1992),0,0,0,0,  Latvia (1988-1992),0,0,0,0,  Latvia (1988-1992),0,0,0,0,  Latvia (1988-1992),0,0,0,0,  Latvia (1988-1992),0,0,0,0,  Latvia (1988-1992),1,0.2,0.2,0,  Latvia (1988-1992),1,0.3,0.3,0,  Latvia (1988-1992),6,1.5,1.5,0.01,  Latvia (1988-1992),1,0.3,0.3,0,  Latvia (1988-1992),8,2.6,2.6,0.01,  Latvia (1988-1992),2,1.1,1.1,0.01,  Latvia (1988-1992),3,2.7,2.7,0.01,  Latvia (1988-1992),4,4.2,4.2,0.02,  Latvia (1988-1992),5,8.1,8.1,0.04,  Latvia (1988-1992),1,3.1,3.1,..,
Europe,  Malta (1992-1993),4,1.1,0.8,..,  Malta (1992-1993),0,0,0,0,  Malta (1992-1993),0,0,0,0,  Malta (1992-1993),0,0,0,0,  Malta (1992-1993),0,0,0,0,  Malta (1992-1993),0,0,0,0,  Malta (1992-1993),0,0,0,0,  Malta (1992-1993),0,0,0,0,  Malta (1992-1993),0,0,0,0,  Malta (1992-1993),0,0,0,0,  Malta (1992-1993),0,0,0,0,  Malta (1992-1993),0,0,0,0,  Malta (1992-1993),1,6,6,0.03,  Malta (1992-1993),0,0,0,0,  Malta (1992-1993),1,7.9,7.9,0.04,  Malta (1992-1993),0,0,0,0,  Malta (1992-1993),2,36.4,36.4,0.18,  Malta (1992-1993),0,0,0,0,  Malta (1992-1993),0,0,0,..,
Europe,  Norway (1988-1992),71,0.7,0.4,..,  Norway (1988-1992),0,0,0,0,  Norway (1988-1992),0,0,0,0,  Norway (1988-1992),0,0,0,0,  Norway (1988-1992),0,0,0,0,  Norway (1988-1992),0,0,0,0,  Norway (1988-1992),0,0,0,0,  Norway (1988-1992),0,0,0,0,  Norway (1988-1992),0,0,0,0,  Norway (1988-1992),3,0.4,0.4,0,  Norway (1988-1992),1,0.2,0.2,0,  Norway (1988-1992),5,1,1,0.01,  Norway (1988-1992),4,0.9,0.9,0,  Norway (1988-1992),6,1.2,1.2,0.01,  Norway (1988-1992),11,2.3,2.3,0.01,  Norway (1988-1992),10,2.5,2.5,0.01,  Norway (1988-1992),14,4.9,4.9,0.02,  Norway (1988-1992),7,4.2,4.2,0.02,  Norway (1988-1992),10,10.1,10.1,..,
Europe,"  Poland, Cracow City (1988-1992)",6,0.3,0.3,..,"  Poland, Cracow City (1988-1992)",0,0,0,0,"  Poland, Cracow City (1988-1992)",0,0,0,0,"  Poland, Cracow City (1988-1992)",0,0,0,0,"  Poland, Cracow City (1988-1992)",0,0,0,0,"  Poland, Cracow City (1988-1992)",0,0,0,0,"  Poland, Cracow City (1988-1992)",0,0,0,0,"  Poland, Cracow City (1988-1992)",0,0,0,0,"  Poland, Cracow City (1988-1992)",0,0,0,0,"  Poland, Cracow City (1988-1992)",0,0,0,0,"  Poland, Cracow City (1988-1992)",0,0,0,0,"  Poland, Cracow City (1988-1992)",0,0,0,0,"  Poland, Cracow City (1988-1992)",0,0,0,0,"  Poland, Cracow City (1988-1992)",0,0,0,0,"  Poland, Cracow City (1988-1992)",1,1.6,1.6,0.01,"  Poland, Cracow City (1988-1992)",0,0,0,0,"  Poland, Cracow City (1988-1992)",1,4.2,4.2,0.02,"  Poland, Cracow City (1988-1992)",4,..,..,..,"  Poland, Cracow City (1988-1992)",0,..,..,..,
Europe,"  Poland, Kielce (1988-1992)",12,0.4,0.4,..,"  Poland, Kielce (1988-1992)",0,0,0,0,"  Poland, Kielce (1988-1992)",0,0,0,0,"  Poland, Kielce (1988-1992)",0,0,0,0,"  Poland, Kielce (1988-1992)",0,0,0,0,"  Poland, Kielce (1988-1992)",0,0,0,0,"  Poland, Kielce (1988-1992)",0,0,0,0,"  Poland, Kielce (1988-1992)",0,0,0,0,"  Poland, Kielce (1988-1992)",0,0,0,0,"  Poland, Kielce (1988-1992)",1,0.5,0.5,0,"  Poland, Kielce (1988-1992)",0,0,0,0,"  Poland, Kielce (1988-1992)",1,0.7,0.7,0,"  Poland, Kielce (1988-1992)",2,1.4,1.4,0.01,"  Poland, Kielce (1988-1992)",4,3,3,0.02,"  Poland, Kielce (1988-1992)",1,1,1,0,"  Poland, Kielce (1988-1992)",2,3.1,3.1,0.02,"  Poland, Kielce (1988-1992)",0,0,0,0,"  Poland, Kielce (1988-1992)",0,0,0,0,"  Poland, Kielce (1988-1992)",1,8.4,8.4,..,
Europe,"  Poland, Lower Silesia (1988-1992)",28,0.4,0.4,..,"  Poland, Lower Silesia (1988-1992)",0,0,0,0,"  Poland, Lower Silesia (1988-1992)",0,0,0,0,"  Poland, Lower Silesia (1988-1992)",0,0,0,0,"  Poland, Lower Silesia (1988-1992)",0,0,0,0,"  Poland, Lower Silesia (1988-1992)",0,0,0,0,"  Poland, Lower Silesia (1988-1992)",0,0,0,0,"  Poland, Lower Silesia (1988-1992)",0,0,0,0,"  Poland, Lower Silesia (1988-1992)",1,0.1,0.1,0,"  Poland, Lower Silesia (1988-1992)",1,0.2,0.2,0,"  Poland, Lower Silesia (1988-1992)",3,0.9,0.9,0,"  Poland, Lower Silesia (1988-1992)",2,0.6,0.6,0,"  Poland, Lower Silesia (1988-1992)",2,0.6,0.6,0,"  Poland, Lower Silesia (1988-1992)",5,1.6,1.6,0.01,"  Poland, Lower Silesia (1988-1992)",6,2.5,2.5,0.01,"  Poland, Lower Silesia (1988-1992)",4,3.4,3.4,0.02,"  Poland, Lower Silesia (1988-1992)",1,1.2,1.2,0.01,"  Poland, Lower Silesia (1988-1992)",1,2.4,2.4,0.01,"  Poland, Lower Silesia (1988-1992)",2,11,11,..,
Europe,"  Poland, Warsaw City (1989-1992)",28,0.9,0.7,..,"  Poland, Warsaw City (1989-1992)",0,0,0,0,"  Poland, Warsaw City (1989-1992)",0,0,0,0,"  Poland, Warsaw City (1989-1992)",0,0,0,0,"  Poland, Warsaw City (1989-1992)",0,0,0,0,"  Poland, Warsaw City (1989-1992)",0,0,0,0,"  Poland, Warsaw City (1989-1992)",0,0,0,0,"  Poland, Warsaw City (1989-1992)",2,0.8,0.8,0,"  Poland, Warsaw City (1989-1992)",0,0,0,0,"  Poland, Warsaw City (1989-1992)",0,0,0,0,"  Poland, Warsaw City (1989-1992)",2,1.1,1.1,0.01,"  Poland, Warsaw City (1989-1992)",2,1.1,1.1,0.01,"  Poland, Warsaw City (1989-1992)",3,1.6,1.6,0.01,"  Poland, Warsaw City (1989-1992)",4,2.1,2.1,0.01,"  Poland, Warsaw City (1989-1992)",5,3.8,3.8,0.02,"  Poland, Warsaw City (1989-1992)",3,4.7,4.7,0.02,"  Poland, Warsaw City (1989-1992)",4,7.9,7.9,0.04,"  Poland, Warsaw City (1989-1992)",2,6.1,6.1,0.03,"  Poland, Warsaw City (1989-1992)",1,6.1,6.1,..,
Europe,  Slovakia (1988-1992),72,0.6,0.5,..,  Slovakia (1988-1992),0,0,0,0,  Slovakia (1988-1992),0,0,0,0,  Slovakia (1988-1992),0,0,0,0,  Slovakia (1988-1992),0,0,0,0,  Slovakia (1988-1992),0,0,0,0,  Slovakia (1988-1992),0,0,0,0,  Slovakia (1988-1992),0,0,0,0,  Slovakia (1988-1992),3,0.3,0.3,0,  Slovakia (1988-1992),5,0.6,0.6,0,  Slovakia (1988-1992),9,1.3,1.3,0.01,  Slovakia (1988-1992),8,1.4,1.4,0.01,  Slovakia (1988-1992),11,1.9,1.9,0.01,  Slovakia (1988-1992),9,1.7,1.7,0.01,  Slovakia (1988-1992),9,1.9,1.9,0.01,  Slovakia (1988-1992),6,2.8,2.8,0.01,  Slovakia (1988-1992),8,3.5,3.5,0.02,  Slovakia (1988-1992),4,3.2,3.2,0.02,  Slovakia (1988-1992),0,0,0,..,
Europe,  Slovenia (1988-1992),28,0.6,0.5,..,  Slovenia (1988-1992),0,0,0,0,  Slovenia (1988-1992),0,0,0,0,  Slovenia (1988-1992),0,0,0,0,  Slovenia (1988-1992),0,0,0,0,  Slovenia (1988-1992),1,0.3,0.3,0,  Slovenia (1988-1992),0,0,0,0,  Slovenia (1988-1992),0,0,0,0,  Slovenia (1988-1992),0,0,0,0,  Slovenia (1988-1992),1,0.3,0.3,0,  Slovenia (1988-1992),1,0.3,0.3,0,  Slovenia (1988-1992),1,0.3,0.3,0,  Slovenia (1988-1992),3,1.1,1.1,0.01,  Slovenia (1988-1992),6,2.8,2.8,0.01,  Slovenia (1988-1992),4,2.7,2.7,0.01,  Slovenia (1988-1992),3,3.8,3.8,0.02,  Slovenia (1988-1992),7,8.6,8.6,0.04,  Slovenia (1988-1992),0,..,..,..,  Slovenia (1988-1992),1,..,..,..,
Europe,"  Spain, Albacete (1991-1992)",3,0.9,0.4,..,"  Spain, Albacete (1991-1992)",0,0,0,0,"  Spain, Albacete (1991-1992)",0,0,0,0,"  Spain, Albacete (1991-1992)",0,0,0,0,"  Spain, Albacete (1991-1992)",0,0,0,0,"  Spain, Albacete (1991-1992)",0,0,0,0,"  Spain, Albacete (1991-1992)",0,0,0,0,"  Spain, Albacete (1991-1992)",0,0,0,0,"  Spain, Albacete (1991-1992)",0,0,0,0,"  Spain, Albacete (1991-1992)",0,0,0,0,"  Spain, Albacete (1991-1992)",0,0,0,0,"  Spain, Albacete (1991-1992)",0,0,0,0,"  Spain, Albacete (1991-1992)",0,0,0,0,"  Spain, Albacete (1991-1992)",1,5.1,5.1,0.03,"  Spain, Albacete (1991-1992)",0,0,0,0,"  Spain, Albacete (1991-1992)",0,0,0,0,"  Spain, Albacete (1991-1992)",1,12.1,12.1,0.06,"  Spain, Albacete (1991-1992)",1,20,20,0.1,"  Spain, Albacete (1991-1992)",0,0,0,..,
Europe,"  Spain, Asturias (1988-1991)",17,0.8,0.5,..,"  Spain, Asturias (1988-1991)",0,0,0,0,"  Spain, Asturias (1988-1991)",0,0,0,0,"  Spain, Asturias (1988-1991)",0,0,0,0,"  Spain, Asturias (1988-1991)",0,0,0,0,"  Spain, Asturias (1988-1991)",0,0,0,0,"  Spain, Asturias (1988-1991)",0,0,0,0,"  Spain, Asturias (1988-1991)",0,0,0,0,"  Spain, Asturias (1988-1991)",2,1.3,1.3,0.01,"  Spain, Asturias (1988-1991)",0,0,0,0,"  Spain, Asturias (1988-1991)",0,0,0,0,"  Spain, Asturias (1988-1991)",3,2.6,2.6,0.01,"  Spain, Asturias (1988-1991)",2,1.4,1.4,0.01,"  Spain, Asturias (1988-1991)",3,2.3,2.3,0.01,"  Spain, Asturias (1988-1991)",1,0.9,0.9,0,"  Spain, Asturias (1988-1991)",0,0,0,0,"  Spain, Asturias (1988-1991)",1,1.9,1.9,0.01,"  Spain, Asturias (1988-1991)",3,10.1,10.1,0.05,"  Spain, Asturias (1988-1991)",2,12.3,12.3,..,
Europe,"  Spain, Basque Country (1988-1991)",23,0.6,0.4,..,"  Spain, Basque Country (1988-1991)",0,0,0,0,"  Spain, Basque Country (1988-1991)",0,0,0,0,"  Spain, Basque Country (1988-1991)",0,0,0,0,"  Spain, Basque Country (1988-1991)",0,0,0,0,"  Spain, Basque Country (1988-1991)",0,0,0,0,"  Spain, Basque Country (1988-1991)",0,0,0,0,"  Spain, Basque Country (1988-1991)",0,0,0,0,"  Spain, Basque Country (1988-1991)",0,0,0,0,"  Spain, Basque Country (1988-1991)",1,0.3,0.3,0,"  Spain, Basque Country (1988-1991)",0,0,0,0,"  Spain, Basque Country (1988-1991)",1,0.4,0.4,0,"  Spain, Basque Country (1988-1991)",4,1.5,1.5,0.01,"  Spain, Basque Country (1988-1991)",4,1.8,1.8,0.01,"  Spain, Basque Country (1988-1991)",3,1.8,1.8,0.01,"  Spain, Basque Country (1988-1991)",3,2.9,2.9,0.01,"  Spain, Basque Country (1988-1991)",4,5.4,5.4,0.03,"  Spain, Basque Country (1988-1991)",3,6.9,6.9,0.03,"  Spain, Basque Country (1988-1991)",0,0,0,..,
Europe,"  Spain, Granada (1988-1992)",8,0.4,0.3,..,"  Spain, Granada (1988-1992)",0,0,0,0,"  Spain, Granada (1988-1992)",0,0,0,0,"  Spain, Granada (1988-1992)",0,0,0,0,"  Spain, Granada (1988-1992)",0,0,0,0,"  Spain, Granada (1988-1992)",0,0,0,0,"  Spain, Granada (1988-1992)",0,0,0,0,"  Spain, Granada (1988-1992)",0,0,0,0,"  Spain, Granada (1988-1992)",0,0,0,0,"  Spain, Granada (1988-1992)",0,0,0,0,"  Spain, Granada (1988-1992)",0,0,0,0,"  Spain, Granada (1988-1992)",0,0,0,0,"  Spain, Granada (1988-1992)",1,0.9,0.9,0,"  Spain, Granada (1988-1992)",1,1,1,0.01,"  Spain, Granada (1988-1992)",2,2.5,2.5,0.01,"  Spain, Granada (1988-1992)",2,3.7,3.7,0.02,"  Spain, Granada (1988-1992)",2,5.2,5.2,0.03,"  Spain, Granada (1988-1992)",0,0,0,0,"  Spain, Granada (1988-1992)",0,0,0,..,
Europe,"  Spain, Mallorca (1988-1992)",5,0.4,0.2,..,"  Spain, Mallorca (1988-1992)",0,0,0,0,"  Spain, Mallorca (1988-1992)",0,0,0,0,"  Spain, Mallorca (1988-1992)",0,0,0,0,"  Spain, Mallorca (1988-1992)",0,0,0,0,"  Spain, Mallorca (1988-1992)",0,0,0,0,"  Spain, Mallorca (1988-1992)",0,0,0,0,"  Spain, Mallorca (1988-1992)",0,0,0,0,"  Spain, Mallorca (1988-1992)",0,0,0,0,"  Spain, Mallorca (1988-1992)",0,0,0,0,"  Spain, Mallorca (1988-1992)",0,0,0,0,"  Spain, Mallorca (1988-1992)",1,1.4,1.4,0.01,"  Spain, Mallorca (1988-1992)",0,0,0,0,"  Spain, Mallorca (1988-1992)",0,0,0,0,"  Spain, Mallorca (1988-1992)",2,3.3,3.3,0.02,"  Spain, Mallorca (1988-1992)",0,0,0,0,"  Spain, Mallorca (1988-1992)",0,0,0,0,"  Spain, Mallorca (1988-1992)",2,9.6,9.6,0.05,"  Spain, Mallorca (1988-1992)",0,0,0,..,
Europe,"  Spain, Murcia (1988-1992)",10,0.4,0.3,..,"  Spain, Murcia (1988-1992)",0,0,0,0,"  Spain, Murcia (1988-1992)",0,0,0,0,"  Spain, Murcia (1988-1992)",0,0,0,0,"  Spain, Murcia (1988-1992)",0,0,0,0,"  Spain, Murcia (1988-1992)",0,0,0,0,"  Spain, Murcia (1988-1992)",0,0,0,0,"  Spain, Murcia (1988-1992)",1,0.6,0.6,0,"  Spain, Murcia (1988-1992)",0,0,0,0,"  Spain, Murcia (1988-1992)",0,0,0,0,"  Spain, Murcia (1988-1992)",0,0,0,0,"  Spain, Murcia (1988-1992)",1,0.8,0.8,0,"  Spain, Murcia (1988-1992)",1,0.7,0.7,0,"  Spain, Murcia (1988-1992)",2,1.6,1.6,0.01,"  Spain, Murcia (1988-1992)",2,2,2,0.01,"  Spain, Murcia (1988-1992)",2,3.1,3.1,0.02,"  Spain, Murcia (1988-1992)",0,0,0,0,"  Spain, Murcia (1988-1992)",1,3.6,3.6,0.02,"  Spain, Murcia (1988-1992)",0,0,0,..,
Europe,"  Spain, Navarra (1987-1991)",11,0.9,0.5,..,"  Spain, Navarra (1987-1991)",0,0,0,0,"  Spain, Navarra (1987-1991)",0,0,0,0,"  Spain, Navarra (1987-1991)",0,0,0,0,"  Spain, Navarra (1987-1991)",0,0,0,0,"  Spain, Navarra (1987-1991)",0,0,0,0,"  Spain, Navarra (1987-1991)",0,0,0,0,"  Spain, Navarra (1987-1991)",0,0,0,0,"  Spain, Navarra (1987-1991)",1,1.1,1.1,0.01,"  Spain, Navarra (1987-1991)",0,0,0,0,"  Spain, Navarra (1987-1991)",1,1.2,1.2,0.01,"  Spain, Navarra (1987-1991)",0,0,0,0,"  Spain, Navarra (1987-1991)",1,1.4,1.4,0.01,"  Spain, Navarra (1987-1991)",2,3,3,0.01,"  Spain, Navarra (1987-1991)",0,0,0,0,"  Spain, Navarra (1987-1991)",1,2.3,2.3,0.01,"  Spain, Navarra (1987-1991)",2,6.4,6.4,0.03,"  Spain, Navarra (1987-1991)",3,15.7,15.7,0.08,"  Spain, Navarra (1987-1991)",0,0,0,..,
Europe,"  Spain, Tarragona (1988-1992)",17,1.3,0.7,..,"  Spain, Tarragona (1988-1992)",0,0,0,0,"  Spain, Tarragona (1988-1992)",0,0,0,0,"  Spain, Tarragona (1988-1992)",0,0,0,0,"  Spain, Tarragona (1988-1992)",0,0,0,0,"  Spain, Tarragona (1988-1992)",0,0,0,0,"  Spain, Tarragona (1988-1992)",0,0,0,0,"  Spain, Tarragona (1988-1992)",1,1,1,0.01,"  Spain, Tarragona (1988-1992)",1,1.1,1.1,0.01,"  Spain, Tarragona (1988-1992)",0,0,0,0,"  Spain, Tarragona (1988-1992)",0,0,0,0,"  Spain, Tarragona (1988-1992)",0,0,0,0,"  Spain, Tarragona (1988-1992)",2,2.7,2.7,0.01,"  Spain, Tarragona (1988-1992)",0,0,0,0,"  Spain, Tarragona (1988-1992)",3,4.6,4.6,0.02,"  Spain, Tarragona (1988-1992)",3,6.5,6.5,0.03,"  Spain, Tarragona (1988-1992)",5,14.7,14.7,0.07,"  Spain, Tarragona (1988-1992)",1,4.9,4.9,0.02,"  Spain, Tarragona (1988-1992)",1,8.3,8.3,..,
Europe,"  Spain, Zaragoza (1986-1990)",6,0.3,0.2,..,"  Spain, Zaragoza (1986-1990)",0,0,0,0,"  Spain, Zaragoza (1986-1990)",0,0,0,0,"  Spain, Zaragoza (1986-1990)",0,0,0,0,"  Spain, Zaragoza (1986-1990)",0,0,0,0,"  Spain, Zaragoza (1986-1990)",0,0,0,0,"  Spain, Zaragoza (1986-1990)",0,0,0,0,"  Spain, Zaragoza (1986-1990)",0,0,0,0,"  Spain, Zaragoza (1986-1990)",0,0,0,0,"  Spain, Zaragoza (1986-1990)",0,0,0,0,"  Spain, Zaragoza (1986-1990)",0,0,0,0,"  Spain, Zaragoza (1986-1990)",0,0,0,0,"  Spain, Zaragoza (1986-1990)",2,1.5,1.5,0.01,"  Spain, Zaragoza (1986-1990)",0,0,0,0,"  Spain, Zaragoza (1986-1990)",2,2.1,2.1,0.01,"  Spain, Zaragoza (1986-1990)",0,0,0,0,"  Spain, Zaragoza (1986-1990)",2,3.8,3.8,0.02,"  Spain, Zaragoza (1986-1990)",0,0,0,0,"  Spain, Zaragoza (1986-1990)",0,0,0,..,
Europe,  Sweden (1988-1992),158,0.7,0.4,..,  Sweden (1988-1992),0,0,0,0,  Sweden (1988-1992),0,0,0,0,  Sweden (1988-1992),0,0,0,0,  Sweden (1988-1992),0,0,0,0,  Sweden (1988-1992),0,0,0,0,  Sweden (1988-1992),0,0,0,0,  Sweden (1988-1992),0,0,0,0,  Sweden (1988-1992),1,0.1,0.1,0,  Sweden (1988-1992),2,0.1,0.1,0,  Sweden (1988-1992),7,0.5,0.5,0,  Sweden (1988-1992),6,0.5,0.5,0,  Sweden (1988-1992),18,1.7,1.7,0.01,  Sweden (1988-1992),21,2,2,0.01,  Sweden (1988-1992),28,2.7,2.7,0.01,  Sweden (1988-1992),29,3.3,3.3,0.02,  Sweden (1988-1992),14,2.1,2.1,0.01,  Sweden (1988-1992),23,5.6,5.6,0.03,  Sweden (1988-1992),9,4,4,..,
Europe,"  Switzerland, Basel (1988-1992)",8,0.8,0.5,..,"  Switzerland, Basel (1988-1992)",0,0,0,0,"  Switzerland, Basel (1988-1992)",0,0,0,0,"  Switzerland, Basel (1988-1992)",0,0,0,0,"  Switzerland, Basel (1988-1992)",0,0,0,0,"  Switzerland, Basel (1988-1992)",0,0,0,0,"  Switzerland, Basel (1988-1992)",0,0,0,0,"  Switzerland, Basel (1988-1992)",0,0,0,0,"  Switzerland, Basel (1988-1992)",0,0,0,0,"  Switzerland, Basel (1988-1992)",1,1.3,1.3,0.01,"  Switzerland, Basel (1988-1992)",1,1.3,1.3,0.01,"  Switzerland, Basel (1988-1992)",1,1.5,1.5,0.01,"  Switzerland, Basel (1988-1992)",0,0,0,0,"  Switzerland, Basel (1988-1992)",1,1.8,1.8,0.01,"  Switzerland, Basel (1988-1992)",1,2.2,2.2,0.01,"  Switzerland, Basel (1988-1992)",1,3,3,0.02,"  Switzerland, Basel (1988-1992)",2,7.4,7.4,0.04,"  Switzerland, Basel (1988-1992)",0,0,0,0,"  Switzerland, Basel (1988-1992)",0,0,0,..,
Europe,"  Switzerland, Geneva (1988-1992)",8,0.9,0.6,..,"  Switzerland, Geneva (1988-1992)",0,0,0,0,"  Switzerland, Geneva (1988-1992)",0,0,0,0,"  Switzerland, Geneva (1988-1992)",0,0,0,0,"  Switzerland, Geneva (1988-1992)",0,0,0,0,"  Switzerland, Geneva (1988-1992)",0,0,0,0,"  Switzerland, Geneva (1988-1992)",0,0,0,0,"  Switzerland, Geneva (1988-1992)",0,0,0,0,"  Switzerland, Geneva (1988-1992)",0,0,0,0,"  Switzerland, Geneva (1988-1992)",0,0,0,0,"  Switzerland, Geneva (1988-1992)",1,1.4,1.4,0.01,"  Switzerland, Geneva (1988-1992)",1,1.6,1.6,0.01,"  Switzerland, Geneva (1988-1992)",2,3.6,3.6,0.02,"  Switzerland, Geneva (1988-1992)",1,2.3,2.3,0.01,"  Switzerland, Geneva (1988-1992)",1,3,3,0.02,"  Switzerland, Geneva (1988-1992)",0,0,0,0,"  Switzerland, Geneva (1988-1992)",1,5.5,5.5,0.03,"  Switzerland, Geneva (1988-1992)",0,0,0,0,"  Switzerland, Geneva (1988-1992)",1,12.3,12.3,..,
Europe,"  Switzerland, Graubunden (1989-1992)",2,0.6,0.4,..,"  Switzerland, Graubunden (1989-1992)",0,0,0,0,"  Switzerland, Graubunden (1989-1992)",0,0,0,0,"  Switzerland, Graubunden (1989-1992)",0,0,0,0,"  Switzerland, Graubunden (1989-1992)",0,0,0,0,"  Switzerland, Graubunden (1989-1992)",0,0,0,0,"  Switzerland, Graubunden (1989-1992)",0,0,0,0,"  Switzerland, Graubunden (1989-1992)",0,0,0,0,"  Switzerland, Graubunden (1989-1992)",0,0,0,0,"  Switzerland, Graubunden (1989-1992)",0,0,0,0,"  Switzerland, Graubunden (1989-1992)",0,0,0,0,"  Switzerland, Graubunden (1989-1992)",0,0,0,0,"  Switzerland, Graubunden (1989-1992)",1,5.8,5.8,0.03,"  Switzerland, Graubunden (1989-1992)",0,0,0,0,"  Switzerland, Graubunden (1989-1992)",0,0,0,0,"  Switzerland, Graubunden (1989-1992)",1,8.8,8.8,0.04,"  Switzerland, Graubunden (1989-1992)",0,0,0,0,"  Switzerland, Graubunden (1989-1992)",0,0,0,0,"  Switzerland, Graubunden (1989-1992)",0,0,0,..,
