,Breast(C50)-Female age 0-85+,,,,,,age 0-4,,,,,age 5-9,,,,,age 10-14,,,,,age 15-19,,,,,age 20-24,,,,,age 25-29,,,,,age 30-34,,,,,age 35-39,,,,age 40-44,,,,,,age 45-49,,,,age 50-54,,,,,age 55-59,,,,,age 60-64,,,,,age 65-69,,,,,age 70-74,,,,,age 75-79,,,,,age 80-84,,,,,age 85+,,,,,
Continent,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,https://ci5.iarc.fr/CI5I-X/Pages/table2_sel.aspx
Asia,"  India, Chennai (Madras) (1993-1997)",22,0.2,0.3,..,"  India, Chennai (Madras) (1993-1997)",0,0,0,0,"  India, Chennai (Madras) (1993-1997)",0,0,0,0,"  India, Chennai (Madras) (1993-1997)",0,0,0,0,"  India, Chennai (Madras) (1993-1997)",0,0,0,0,"  India, Chennai (Madras) (1993-1997)",0,0,0,0,"  India, Chennai (Madras) (1993-1997)",0,0,0,0,"  India, Chennai (Madras) (1993-1997)",0,0,0,0,"  India, Chennai (Madras) (1993-1997)",0,0,0,0,"  India, Chennai (Madras) (1993-1997)",2,0.3,0.3,0,"  India, Chennai (Madras) (1993-1997)",0,0,0,0,"  India, Chennai (Madras) (1993-1997)",2,0.5,0.5,0,"  India, Chennai (Madras) (1993-1997)",2,0.6,0.6,0,"  India, Chennai (Madras) (1993-1997)",7,2.5,2.5,0.01,"  India, Chennai (Madras) (1993-1997)",4,2.2,2.2,0.01,"  India, Chennai (Madras) (1993-1997)",2,1.6,1.6,0.01,"  India, Chennai (Madras) (1993-1997)",1,..,..,..,"  India, Chennai (Madras) (1993-1997)",2,..,..,..,"  India, Chennai (Madras) (1993-1997)",0,..,..,..,
Asia,"  India, Delhi (1993-1996)",88,0.4,0.7,..,"  India, Delhi (1993-1996)",0,0,0,0,"  India, Delhi (1993-1996)",0,0,0,0,"  India, Delhi (1993-1996)",0,0,0,0,"  India, Delhi (1993-1996)",0,0,0,0,"  India, Delhi (1993-1996)",0,0,0,0,"  India, Delhi (1993-1996)",3,0.1,0.1,0,"  India, Delhi (1993-1996)",0,0,0,0,"  India, Delhi (1993-1996)",3,0.2,0.2,0,"  India, Delhi (1993-1996)",11,0.9,0.9,0,"  India, Delhi (1993-1996)",12,1.3,1.3,0.01,"  India, Delhi (1993-1996)",13,1.8,1.8,0.01,"  India, Delhi (1993-1996)",11,2.2,2.2,0.01,"  India, Delhi (1993-1996)",6,1.5,1.5,0.01,"  India, Delhi (1993-1996)",18,7.2,7.2,0.04,"  India, Delhi (1993-1996)",5,2.8,2.8,0.01,"  India, Delhi (1993-1996)",3,..,..,..,"  India, Delhi (1993-1996)",2,..,..,..,"  India, Delhi (1993-1996)",1,..,..,..,
Asia,"  India, Karunagappally (1993-1997)",1,0.1,0.1,..,"  India, Karunagappally (1993-1997)",0,0,0,0,"  India, Karunagappally (1993-1997)",0,0,0,0,"  India, Karunagappally (1993-1997)",0,0,0,0,"  India, Karunagappally (1993-1997)",0,0,0,0,"  India, Karunagappally (1993-1997)",0,0,0,0,"  India, Karunagappally (1993-1997)",0,0,0,0,"  India, Karunagappally (1993-1997)",0,0,0,0,"  India, Karunagappally (1993-1997)",0,0,0,0,"  India, Karunagappally (1993-1997)",0,0,0,0,"  India, Karunagappally (1993-1997)",0,0,0,0,"  India, Karunagappally (1993-1997)",0,0,0,0,"  India, Karunagappally (1993-1997)",0,0,0,0,"  India, Karunagappally (1993-1997)",1,3.1,3.1,0.02,"  India, Karunagappally (1993-1997)",0,0,0,0,"  India, Karunagappally (1993-1997)",0,0,0,0,"  India, Karunagappally (1993-1997)",0,..,..,..,"  India, Karunagappally (1993-1997)",0,..,..,..,"  India, Karunagappally (1993-1997)",0,..,..,..,
Asia,"  India, Mumbai (Bombay) (1993-1997)",58,0.2,0.3,..,"  India, Mumbai (Bombay) (1993-1997)",0,0,0,0,"  India, Mumbai (Bombay) (1993-1997)",0,0,0,0,"  India, Mumbai (Bombay) (1993-1997)",0,0,0,0,"  India, Mumbai (Bombay) (1993-1997)",0,0,0,0,"  India, Mumbai (Bombay) (1993-1997)",0,0,0,0,"  India, Mumbai (Bombay) (1993-1997)",0,0,0,0,"  India, Mumbai (Bombay) (1993-1997)",0,0,0,0,"  India, Mumbai (Bombay) (1993-1997)",4,0.2,0.2,0,"  India, Mumbai (Bombay) (1993-1997)",6,0.3,0.3,0,"  India, Mumbai (Bombay) (1993-1997)",6,0.4,0.4,0,"  India, Mumbai (Bombay) (1993-1997)",6,0.5,0.5,0,"  India, Mumbai (Bombay) (1993-1997)",11,1.3,1.3,0.01,"  India, Mumbai (Bombay) (1993-1997)",8,1.3,1.3,0.01,"  India, Mumbai (Bombay) (1993-1997)",8,2.2,2.2,0.01,"  India, Mumbai (Bombay) (1993-1997)",6,2.7,2.7,0.01,"  India, Mumbai (Bombay) (1993-1997)",2,..,..,..,"  India, Mumbai (Bombay) (1993-1997)",0,..,..,..,"  India, Mumbai (Bombay) (1993-1997)",1,..,..,..,
Asia,"  India, Nagpur (1993-1997)",19,0.7,0.9,..,"  India, Nagpur (1993-1997)",0,0,0,0,"  India, Nagpur (1993-1997)",1,0.3,0.3,0,"  India, Nagpur (1993-1997)",1,0.4,0.4,0,"  India, Nagpur (1993-1997)",1,0.4,0.4,0,"  India, Nagpur (1993-1997)",1,0.3,0.3,0,"  India, Nagpur (1993-1997)",1,0.4,0.4,0,"  India, Nagpur (1993-1997)",0,0,0,0,"  India, Nagpur (1993-1997)",2,0.9,0.9,0,"  India, Nagpur (1993-1997)",1,0.6,0.6,0,"  India, Nagpur (1993-1997)",2,1.7,1.7,0.01,"  India, Nagpur (1993-1997)",1,1,1,0,"  India, Nagpur (1993-1997)",2,3.1,3.1,0.02,"  India, Nagpur (1993-1997)",2,3.1,3.1,0.02,"  India, Nagpur (1993-1997)",2,4.5,4.5,0.02,"  India, Nagpur (1993-1997)",1,2.8,2.8,0.01,"  India, Nagpur (1993-1997)",0,0,0,0,"  India, Nagpur (1993-1997)",0,..,..,..,"  India, Nagpur (1993-1997)",1,..,..,..,
Asia,"  India, Poona (1993-1997)",23,0.3,0.5,..,"  India, Poona (1993-1997)",0,0,0,0,"  India, Poona (1993-1997)",0,0,0,0,"  India, Poona (1993-1997)",0,0,0,0,"  India, Poona (1993-1997)",1,0.2,0.2,0,"  India, Poona (1993-1997)",0,0,0,0,"  India, Poona (1993-1997)",0,0,0,0,"  India, Poona (1993-1997)",0,0,0,0,"  India, Poona (1993-1997)",2,0.3,0.3,0,"  India, Poona (1993-1997)",0,0,0,0,"  India, Poona (1993-1997)",3,0.8,0.8,0,"  India, Poona (1993-1997)",8,3.3,3.3,0.02,"  India, Poona (1993-1997)",3,2.1,2.1,0.01,"  India, Poona (1993-1997)",1,0.6,0.6,0,"  India, Poona (1993-1997)",2,2.3,2.3,0.01,"  India, Poona (1993-1997)",1,1.5,1.5,0.01,"  India, Poona (1993-1997)",2,6.8,6.8,0.03,"  India, Poona (1993-1997)",0,..,..,..,"  India, Poona (1993-1997)",0,..,..,..,
Asia,"  India, Trivandrum (1993-1997)",3,0.1,0.1,..,"  India, Trivandrum (1993-1997)",0,0,0,0,"  India, Trivandrum (1993-1997)",0,0,0,0,"  India, Trivandrum (1993-1997)",0,0,0,0,"  India, Trivandrum (1993-1997)",0,0,0,0,"  India, Trivandrum (1993-1997)",0,0,0,0,"  India, Trivandrum (1993-1997)",0,0,0,0,"  India, Trivandrum (1993-1997)",0,0,0,0,"  India, Trivandrum (1993-1997)",0,0,0,0,"  India, Trivandrum (1993-1997)",0,0,0,0,"  India, Trivandrum (1993-1997)",0,0,0,0,"  India, Trivandrum (1993-1997)",0,0,0,0,"  India, Trivandrum (1993-1997)",0,0,0,0,"  India, Trivandrum (1993-1997)",0,0,0,0,"  India, Trivandrum (1993-1997)",1,1.5,1.5,0.01,"  India, Trivandrum (1993-1997)",0,0,0,0,"  India, Trivandrum (1993-1997)",1,..,..,..,"  India, Trivandrum (1993-1997)",0,..,..,..,"  India, Trivandrum (1993-1997)",1,..,..,..,
Asia,  Israel: Jews (1993-1997),180,1.6,1.4,..,  Israel: Jews (1993-1997),0,0,0,0,  Israel: Jews (1993-1997),0,0,0,0,  Israel: Jews (1993-1997),0,0,0,0,  Israel: Jews (1993-1997),0,0,0,0,  Israel: Jews (1993-1997),1,0.1,0.1,0,  Israel: Jews (1993-1997),0,0,0,0,  Israel: Jews (1993-1997),0,0,0,0,  Israel: Jews (1993-1997),6,0.8,0.8,0,  Israel: Jews (1993-1997),10,1.3,1.3,0.01,  Israel: Jews (1993-1997),14,2.1,2.1,0.01,  Israel: Jews (1993-1997),8,1.8,1.8,0.01,  Israel: Jews (1993-1997),10,2.4,2.4,0.01,  Israel: Jews (1993-1997),25,6.7,6.7,0.03,  Israel: Jews (1993-1997),26,7.5,7.5,0.04,  Israel: Jews (1993-1997),27,8.9,8.9,0.04,  Israel: Jews (1993-1997),28,..,..,..,  Israel: Jews (1993-1997),17,..,..,..,  Israel: Jews (1993-1997),8,..,..,..,
Asia,  Israel: Non-Jews (1993-1997),7,0.3,0.6,..,  Israel: Non-Jews (1993-1997),0,0,0,0,  Israel: Non-Jews (1993-1997),0,0,0,0,  Israel: Non-Jews (1993-1997),0,0,0,0,  Israel: Non-Jews (1993-1997),0,0,0,0,  Israel: Non-Jews (1993-1997),0,0,0,0,  Israel: Non-Jews (1993-1997),0,0,0,0,  Israel: Non-Jews (1993-1997),0,0,0,0,  Israel: Non-Jews (1993-1997),0,0,0,0,  Israel: Non-Jews (1993-1997),0,0,0,0,  Israel: Non-Jews (1993-1997),1,1.1,1.1,0.01,  Israel: Non-Jews (1993-1997),0,0,0,0,  Israel: Non-Jews (1993-1997),2,3.5,3.5,0.02,  Israel: Non-Jews (1993-1997),1,2.5,2.5,0.01,  Israel: Non-Jews (1993-1997),2,7.1,7.1,0.04,  Israel: Non-Jews (1993-1997),0,0,0,0,  Israel: Non-Jews (1993-1997),1,..,..,..,  Israel: Non-Jews (1993-1997),0,..,..,..,  Israel: Non-Jews (1993-1997),0,..,..,..,
Asia,"  Japan, Hiroshima (1991-1995)",3,0.1,0.1,..,"  Japan, Hiroshima (1991-1995)",0,0,0,0,"  Japan, Hiroshima (1991-1995)",0,0,0,0,"  Japan, Hiroshima (1991-1995)",0,0,0,0,"  Japan, Hiroshima (1991-1995)",0,0,0,0,"  Japan, Hiroshima (1991-1995)",0,0,0,0,"  Japan, Hiroshima (1991-1995)",0,0,0,0,"  Japan, Hiroshima (1991-1995)",0,0,0,0,"  Japan, Hiroshima (1991-1995)",0,0,0,0,"  Japan, Hiroshima (1991-1995)",0,0,0,0,"  Japan, Hiroshima (1991-1995)",0,0,0,0,"  Japan, Hiroshima (1991-1995)",1,0.5,0.5,0,"  Japan, Hiroshima (1991-1995)",0,0,0,0,"  Japan, Hiroshima (1991-1995)",0,0,0,0,"  Japan, Hiroshima (1991-1995)",1,1,1,0.01,"  Japan, Hiroshima (1991-1995)",0,0,0,0,"  Japan, Hiroshima (1991-1995)",0,0,0,0,"  Japan, Hiroshima (1991-1995)",1,3.7,3.7,0.02,"  Japan, Hiroshima (1991-1995)",0,0,0,..,
Asia,"  Japan, Miyagi Prefecture (1993-1997)",21,0.4,0.2,..,"  Japan, Miyagi Prefecture (1993-1997)",0,0,0,0,"  Japan, Miyagi Prefecture (1993-1997)",0,0,0,0,"  Japan, Miyagi Prefecture (1993-1997)",0,0,0,0,"  Japan, Miyagi Prefecture (1993-1997)",0,0,0,0,"  Japan, Miyagi Prefecture (1993-1997)",0,0,0,0,"  Japan, Miyagi Prefecture (1993-1997)",0,0,0,0,"  Japan, Miyagi Prefecture (1993-1997)",0,0,0,0,"  Japan, Miyagi Prefecture (1993-1997)",0,0,0,0,"  Japan, Miyagi Prefecture (1993-1997)",3,0.7,0.7,0,"  Japan, Miyagi Prefecture (1993-1997)",1,0.2,0.2,0,"  Japan, Miyagi Prefecture (1993-1997)",1,0.3,0.3,0,"  Japan, Miyagi Prefecture (1993-1997)",0,0,0,0,"  Japan, Miyagi Prefecture (1993-1997)",2,0.6,0.6,0,"  Japan, Miyagi Prefecture (1993-1997)",2,0.7,0.7,0,"  Japan, Miyagi Prefecture (1993-1997)",5,2.6,2.6,0.01,"  Japan, Miyagi Prefecture (1993-1997)",3,2.6,2.6,0.01,"  Japan, Miyagi Prefecture (1993-1997)",2,2.8,2.8,0.01,"  Japan, Miyagi Prefecture (1993-1997)",2,5,5,..,
Asia,"  Japan, Nagasaki (1993-1997)",19,0.5,0.3,..,"  Japan, Nagasaki (1993-1997)",0,0,0,0,"  Japan, Nagasaki (1993-1997)",0,0,0,0,"  Japan, Nagasaki (1993-1997)",0,0,0,0,"  Japan, Nagasaki (1993-1997)",0,0,0,0,"  Japan, Nagasaki (1993-1997)",0,0,0,0,"  Japan, Nagasaki (1993-1997)",0,0,0,0,"  Japan, Nagasaki (1993-1997)",0,0,0,0,"  Japan, Nagasaki (1993-1997)",0,0,0,0,"  Japan, Nagasaki (1993-1997)",0,0,0,0,"  Japan, Nagasaki (1993-1997)",0,0,0,0,"  Japan, Nagasaki (1993-1997)",0,0,0,0,"  Japan, Nagasaki (1993-1997)",2,0.9,0.9,0,"  Japan, Nagasaki (1993-1997)",6,2.6,2.6,0.01,"  Japan, Nagasaki (1993-1997)",4,1.9,1.9,0.01,"  Japan, Nagasaki (1993-1997)",3,2.1,2.1,0.01,"  Japan, Nagasaki (1993-1997)",2,2.2,2.2,0.01,"  Japan, Nagasaki (1993-1997)",2,3.4,3.4,0.02,"  Japan, Nagasaki (1993-1997)",0,0,0,..,
Asia,"  Japan, Osaka Prefecture (1993-1997)",49,0.2,0.2,..,"  Japan, Osaka Prefecture (1993-1997)",0,0,0,0,"  Japan, Osaka Prefecture (1993-1997)",0,0,0,0,"  Japan, Osaka Prefecture (1993-1997)",0,0,0,0,"  Japan, Osaka Prefecture (1993-1997)",0,0,0,0,"  Japan, Osaka Prefecture (1993-1997)",0,0,0,0,"  Japan, Osaka Prefecture (1993-1997)",0,0,0,0,"  Japan, Osaka Prefecture (1993-1997)",0,0,0,0,"  Japan, Osaka Prefecture (1993-1997)",2,0.2,0.2,0,"  Japan, Osaka Prefecture (1993-1997)",1,0.1,0.1,0,"  Japan, Osaka Prefecture (1993-1997)",1,0.1,0.1,0,"  Japan, Osaka Prefecture (1993-1997)",2,0.1,0.1,0,"  Japan, Osaka Prefecture (1993-1997)",8,0.5,0.5,0,"  Japan, Osaka Prefecture (1993-1997)",10,0.8,0.8,0,"  Japan, Osaka Prefecture (1993-1997)",8,0.9,0.9,0,"  Japan, Osaka Prefecture (1993-1997)",4,0.7,0.7,0,"  Japan, Osaka Prefecture (1993-1997)",2,0.6,0.6,0,"  Japan, Osaka Prefecture (1993-1997)",9,4.1,4.1,0.02,"  Japan, Osaka Prefecture (1993-1997)",2,1.6,1.6,..,
Asia,"  Japan, Saga Prefecture (1993-1997)",7,0.3,0.2,..,"  Japan, Saga Prefecture (1993-1997)",0,0,0,0,"  Japan, Saga Prefecture (1993-1997)",0,0,0,0,"  Japan, Saga Prefecture (1993-1997)",0,0,0,0,"  Japan, Saga Prefecture (1993-1997)",0,0,0,0,"  Japan, Saga Prefecture (1993-1997)",0,0,0,0,"  Japan, Saga Prefecture (1993-1997)",0,0,0,0,"  Japan, Saga Prefecture (1993-1997)",0,0,0,0,"  Japan, Saga Prefecture (1993-1997)",0,0,0,0,"  Japan, Saga Prefecture (1993-1997)",0,0,0,0,"  Japan, Saga Prefecture (1993-1997)",0,0,0,0,"  Japan, Saga Prefecture (1993-1997)",0,0,0,0,"  Japan, Saga Prefecture (1993-1997)",0,0,0,0,"  Japan, Saga Prefecture (1993-1997)",1,0.8,0.8,0,"  Japan, Saga Prefecture (1993-1997)",1,0.8,0.8,0,"  Japan, Saga Prefecture (1993-1997)",0,0,0,0,"  Japan, Saga Prefecture (1993-1997)",3,5.7,5.7,0.03,"  Japan, Saga Prefecture (1993-1997)",1,2.9,2.9,0.01,"  Japan, Saga Prefecture (1993-1997)",1,4.4,4.4,..,
Asia,"  Japan, Yamagata Prefecture (1993-1997)",11,0.4,0.2,..,"  Japan, Yamagata Prefecture (1993-1997)",0,0,0,0,"  Japan, Yamagata Prefecture (1993-1997)",0,0,0,0,"  Japan, Yamagata Prefecture (1993-1997)",0,0,0,0,"  Japan, Yamagata Prefecture (1993-1997)",0,0,0,0,"  Japan, Yamagata Prefecture (1993-1997)",0,0,0,0,"  Japan, Yamagata Prefecture (1993-1997)",0,0,0,0,"  Japan, Yamagata Prefecture (1993-1997)",0,0,0,0,"  Japan, Yamagata Prefecture (1993-1997)",0,0,0,0,"  Japan, Yamagata Prefecture (1993-1997)",2,0.8,0.8,0,"  Japan, Yamagata Prefecture (1993-1997)",0,0,0,0,"  Japan, Yamagata Prefecture (1993-1997)",1,0.5,0.5,0,"  Japan, Yamagata Prefecture (1993-1997)",1,0.5,0.5,0,"  Japan, Yamagata Prefecture (1993-1997)",1,0.5,0.5,0,"  Japan, Yamagata Prefecture (1993-1997)",2,1,1,0.01,"  Japan, Yamagata Prefecture (1993-1997)",1,0.7,0.7,0,"  Japan, Yamagata Prefecture (1993-1997)",1,1.1,1.1,0.01,"  Japan, Yamagata Prefecture (1993-1997)",2,3.6,3.6,0.02,"  Japan, Yamagata Prefecture (1993-1997)",0,0,0,..,
Asia,  Kuwait: Kuwaitis (1994-1997),6,0.4,0.9,..,  Kuwait: Kuwaitis (1994-1997),0,0,0,0,  Kuwait: Kuwaitis (1994-1997),0,0,0,0,  Kuwait: Kuwaitis (1994-1997),0,0,0,0,  Kuwait: Kuwaitis (1994-1997),0,0,0,0,  Kuwait: Kuwaitis (1994-1997),0,0,0,0,  Kuwait: Kuwaitis (1994-1997),0,0,0,0,  Kuwait: Kuwaitis (1994-1997),0,0,0,0,  Kuwait: Kuwaitis (1994-1997),0,0,0,0,  Kuwait: Kuwaitis (1994-1997),1,1.9,1.9,0.01,  Kuwait: Kuwaitis (1994-1997),1,2.8,2.8,0.01,  Kuwait: Kuwaitis (1994-1997),2,6.2,6.2,0.03,  Kuwait: Kuwaitis (1994-1997),1,3.2,3.2,0.02,  Kuwait: Kuwaitis (1994-1997),0,0,0,0,  Kuwait: Kuwaitis (1994-1997),0,0,0,0,  Kuwait: Kuwaitis (1994-1997),0,0,0,0,  Kuwait: Kuwaitis (1994-1997),1,17.4,17.4,0.09,  Kuwait: Kuwaitis (1994-1997),0,0,0,0,  Kuwait: Kuwaitis (1994-1997),0,0,0,..,
Asia,  Kuwait: Non-Kuwaitis (1994-1997),5,0.1,1.2,..,  Kuwait: Non-Kuwaitis (1994-1997),0,0,0,0,  Kuwait: Non-Kuwaitis (1994-1997),0,0,0,0,  Kuwait: Non-Kuwaitis (1994-1997),0,0,0,0,  Kuwait: Non-Kuwaitis (1994-1997),0,0,0,0,  Kuwait: Non-Kuwaitis (1994-1997),0,0,0,0,  Kuwait: Non-Kuwaitis (1994-1997),0,0,0,0,  Kuwait: Non-Kuwaitis (1994-1997),0,0,0,0,  Kuwait: Non-Kuwaitis (1994-1997),1,0.2,0.2,0,  Kuwait: Non-Kuwaitis (1994-1997),0,0,0,0,  Kuwait: Non-Kuwaitis (1994-1997),1,0.4,0.4,0,  Kuwait: Non-Kuwaitis (1994-1997),0,0,0,0,  Kuwait: Non-Kuwaitis (1994-1997),1,1.3,1.3,0.01,  Kuwait: Non-Kuwaitis (1994-1997),1,3.1,3.1,0.02,  Kuwait: Non-Kuwaitis (1994-1997),0,0,0,0,  Kuwait: Non-Kuwaitis (1994-1997),0,0,0,0,  Kuwait: Non-Kuwaitis (1994-1997),0,0,0,0,  Kuwait: Non-Kuwaitis (1994-1997),0,0,0,0,  Kuwait: Non-Kuwaitis (1994-1997),1,204.1,204.1,..,
Asia,  Oman: Omani (1993-1997),12,0.3,0.6,..,  Oman: Omani (1993-1997),0,0,0,0,  Oman: Omani (1993-1997),0,0,0,0,  Oman: Omani (1993-1997),0,0,0,0,  Oman: Omani (1993-1997),0,0,0,0,  Oman: Omani (1993-1997),0,0,0,0,  Oman: Omani (1993-1997),0,0,0,0,  Oman: Omani (1993-1997),0,0,0,0,  Oman: Omani (1993-1997),1,0.7,0.7,0,  Oman: Omani (1993-1997),0,0,0,0,  Oman: Omani (1993-1997),2,1.9,1.9,0.01,  Oman: Omani (1993-1997),2,1.9,1.9,0.01,  Oman: Omani (1993-1997),2,2.7,2.7,0.01,  Oman: Omani (1993-1997),4,5.5,5.5,0.03,  Oman: Omani (1993-1997),1,2.3,2.3,0.01,  Oman: Omani (1993-1997),0,0,0,0,  Oman: Omani (1993-1997),0,0,0,0,  Oman: Omani (1993-1997),0,0,0,0,  Oman: Omani (1993-1997),0,0,0,..,
Asia,"  Pakistan, South Karachi (1995-1997)",10,0.4,0.6,..,"  Pakistan, South Karachi (1995-1997)",0,0,0,0,"  Pakistan, South Karachi (1995-1997)",0,0,0,0,"  Pakistan, South Karachi (1995-1997)",0,0,0,0,"  Pakistan, South Karachi (1995-1997)",0,0,0,0,"  Pakistan, South Karachi (1995-1997)",0,0,0,0,"  Pakistan, South Karachi (1995-1997)",0,0,0,0,"  Pakistan, South Karachi (1995-1997)",1,0.6,0.6,0,"  Pakistan, South Karachi (1995-1997)",0,0,0,0,"  Pakistan, South Karachi (1995-1997)",1,0.8,0.8,0,"  Pakistan, South Karachi (1995-1997)",2,1.9,1.9,0.01,"  Pakistan, South Karachi (1995-1997)",1,1.1,1.1,0.01,"  Pakistan, South Karachi (1995-1997)",3,4.8,4.8,0.02,"  Pakistan, South Karachi (1995-1997)",1,1.9,1.9,0.01,"  Pakistan, South Karachi (1995-1997)",1,4,4,0.02,"  Pakistan, South Karachi (1995-1997)",0,0,0,0,"  Pakistan, South Karachi (1995-1997)",0,..,..,..,"  Pakistan, South Karachi (1995-1997)",0,..,..,..,"  Pakistan, South Karachi (1995-1997)",0,..,..,..,
Asia,"  Philippines, Manila (1993-1997)",46,0.4,0.8,..,"  Philippines, Manila (1993-1997)",0,0,0,0,"  Philippines, Manila (1993-1997)",1,0.1,0.1,0,"  Philippines, Manila (1993-1997)",0,0,0,0,"  Philippines, Manila (1993-1997)",0,0,0,0,"  Philippines, Manila (1993-1997)",0,0,0,0,"  Philippines, Manila (1993-1997)",0,0,0,0,"  Philippines, Manila (1993-1997)",1,0.1,0.1,0,"  Philippines, Manila (1993-1997)",3,0.3,0.3,0,"  Philippines, Manila (1993-1997)",5,0.7,0.8,0,"  Philippines, Manila (1993-1997)",6,1.1,1.2,0.01,"  Philippines, Manila (1993-1997)",3,0.9,0.9,0,"  Philippines, Manila (1993-1997)",2,0.7,0.8,0,"  Philippines, Manila (1993-1997)",8,4.2,4.4,0.02,"  Philippines, Manila (1993-1997)",6,4.8,5,0.02,"  Philippines, Manila (1993-1997)",5,6.7,7,0.04,"  Philippines, Manila (1993-1997)",2,..,..,..,"  Philippines, Manila (1993-1997)",0,..,..,..,"  Philippines, Manila (1993-1997)",2,..,..,..,
Asia,"  Philippines, Rizal Province (1993-1997)",26,0.2,0.4,..,"  Philippines, Rizal Province (1993-1997)",0,0,0,0,"  Philippines, Rizal Province (1993-1997)",0,0,0,0,"  Philippines, Rizal Province (1993-1997)",0,0,0,0,"  Philippines, Rizal Province (1993-1997)",0,0,0,0,"  Philippines, Rizal Province (1993-1997)",0,0,0,0,"  Philippines, Rizal Province (1993-1997)",0,0,0,0,"  Philippines, Rizal Province (1993-1997)",2,0.2,0.2,0,"  Philippines, Rizal Province (1993-1997)",1,0.1,0.1,0,"  Philippines, Rizal Province (1993-1997)",2,0.3,0.3,0,"  Philippines, Rizal Province (1993-1997)",4,0.7,0.7,0,"  Philippines, Rizal Province (1993-1997)",0,0,0,0,"  Philippines, Rizal Province (1993-1997)",7,2.6,2.6,0.01,"  Philippines, Rizal Province (1993-1997)",5,2.6,2.6,0.01,"  Philippines, Rizal Province (1993-1997)",1,0.8,0.8,0,"  Philippines, Rizal Province (1993-1997)",1,1.4,1.4,0.01,"  Philippines, Rizal Province (1993-1997)",0,0,0,0,"  Philippines, Rizal Province (1993-1997)",1,..,..,..,"  Philippines, Rizal Province (1993-1997)",2,..,..,..,
Asia,"  Republic of Korea, Busan (1996-1997)",6,0.2,0.3,..,"  Republic of Korea, Busan (1996-1997)",0,0,0,0,"  Republic of Korea, Busan (1996-1997)",0,0,0,0,"  Republic of Korea, Busan (1996-1997)",0,0,0,0,"  Republic of Korea, Busan (1996-1997)",0,0,0,0,"  Republic of Korea, Busan (1996-1997)",0,0,0,0,"  Republic of Korea, Busan (1996-1997)",0,0,0,0,"  Republic of Korea, Busan (1996-1997)",0,0,0,0,"  Republic of Korea, Busan (1996-1997)",0,0,0,0,"  Republic of Korea, Busan (1996-1997)",0,0,0,0,"  Republic of Korea, Busan (1996-1997)",1,0.4,0.4,0,"  Republic of Korea, Busan (1996-1997)",1,0.5,0.5,0,"  Republic of Korea, Busan (1996-1997)",0,0,0,0,"  Republic of Korea, Busan (1996-1997)",0,0,0,0,"  Republic of Korea, Busan (1996-1997)",2,3.1,3.1,0.02,"  Republic of Korea, Busan (1996-1997)",1,2.7,2.7,0.01,"  Republic of Korea, Busan (1996-1997)",0,0,0,0,"  Republic of Korea, Busan (1996-1997)",1,12.9,12.9,0.06,"  Republic of Korea, Busan (1996-1997)",0,0,0,..,
Asia,"  Republic of Korea, Daegu (1997-1998)",2,0.1,0.2,..,"  Republic of Korea, Daegu (1997-1998)",0,0,0,0,"  Republic of Korea, Daegu (1997-1998)",0,0,0,0,"  Republic of Korea, Daegu (1997-1998)",0,0,0,0,"  Republic of Korea, Daegu (1997-1998)",0,0,0,0,"  Republic of Korea, Daegu (1997-1998)",0,0,0,0,"  Republic of Korea, Daegu (1997-1998)",0,0,0,0,"  Republic of Korea, Daegu (1997-1998)",0,0,0,0,"  Republic of Korea, Daegu (1997-1998)",0,0,0,0,"  Republic of Korea, Daegu (1997-1998)",0,0,0,0,"  Republic of Korea, Daegu (1997-1998)",1,0.6,0.6,0,"  Republic of Korea, Daegu (1997-1998)",0,0,0,0,"  Republic of Korea, Daegu (1997-1998)",0,0,0,0,"  Republic of Korea, Daegu (1997-1998)",0,0,0,0,"  Republic of Korea, Daegu (1997-1998)",0,0,0,0,"  Republic of Korea, Daegu (1997-1998)",0,0,0,0,"  Republic of Korea, Daegu (1997-1998)",0,0,0,0,"  Republic of Korea, Daegu (1997-1998)",1,..,..,..,"  Republic of Korea, Daegu (1997-1998)",0,..,..,..,
